#{"t_start": 1596147258.48532, "env_id": null}
r,l,t
76,200,4646.604765
75,200,4653.71025
80,200,4659.366536
85,200,4664.888726
68,200,4670.710833
76,200,4676.681364
78,200,4684.10635
83,200,4690.124979
81,200,4695.721468
77,200,4701.295276
75,200,4707.328273
84,200,4713.733802
78,200,4719.173859
63,200,4724.482051
78,200,4729.749909
86,200,4735.615673
86,200,4742.175543
83,200,4747.770084
78,200,4753.109392
93,200,4758.695634
82,200,4764.944629
80,200,4772.169942
75,200,4777.958439
72,200,4783.575508
78,200,4789.233809
79,200,4794.616531
88,200,4801.625632
62,200,4807.345992
77,200,4812.877001
93,200,4818.93261
76,200,4824.518848
84,200,4831.659299
74,200,4837.506012
85,200,4843.277889
79,200,4848.661216
79,200,4854.233432
73,200,4861.219819
86,200,4866.777479
84,200,4872.842572
83,200,4878.899737
82,200,4884.857092
79,200,4891.548637
74,200,4897.165406
87,200,4902.562792
62,200,4907.786119
73,200,4913.325706
79,200,4920.020049
77,200,4925.835124
77,200,4931.520876
69,200,4937.591583
78,200,4942.958625
73,200,4949.733754
74,200,4955.453432
76,200,4961.170277
87,200,4966.400556
80,200,4972.114955
76,200,4978.777259
82,200,4984.385452
76,200,4989.8521
66,200,4995.245901
83,200,5000.977227
83,200,5007.589156
83,200,5013.521418
85,200,5019.613389
80,200,5025.073121
74,200,5030.740581
79,200,5037.616854
68,200,5042.900056
77,200,5048.339842
74,200,5053.84277
75,200,5059.215741
74,200,5066.336984
89,200,5072.085508
73,200,5078.009341
84,200,5083.51574
86,200,5089.020854
75,200,5095.762683
73,200,5101.272362
79,200,5107.130337
86,200,5112.82059
73,200,5118.13424
72,200,5124.671985
86,200,5129.955906
88,200,5135.601367
87,200,5141.328992
79,200,5146.821795
71,200,5154.131397
85,200,5159.749324
65,200,5165.502431
80,200,5171.511795
84,200,5177.671646
72,200,5184.169879
86,200,5190.201041
78,200,5195.685205
73,200,5201.346648
79,200,5206.964515
84,200,5213.561269
88,200,5219.168005
80,200,5225.177851
73,200,5231.142811
79,200,5236.932648
90,200,5244.276012
73,200,5249.920417
85,200,5256.059022
83,200,5261.715494
81,200,5267.06286
79,200,5274.563187
72,200,5280.016959
75,200,5285.375349
77,200,5291.088036
80,200,5296.882984
80,200,5304.173379
79,200,5310.153644
79,200,5315.609128
73,200,5321.823777
83,200,5327.582689
86,200,5334.44435
82,200,5340.032833
83,200,5346.122392
81,200,5351.645433
89,200,5357.510507
76,200,5364.753097
87,200,5370.212876
89,200,5375.788369
71,200,5381.424503
75,200,5386.893256
86,200,5393.620461
86,200,5399.136661
77,200,5405.41924
98,200,5410.659792
82,200,5416.630053
76,200,5424.088863
77,200,5429.734023
86,200,5435.533148
80,200,5440.780048
94,200,5446.311438
81,200,5453.053816
82,200,5458.73054
73,200,5464.55418
88,200,5470.087161
88,200,5475.629498
79,200,5483.079944
89,200,5488.672171
89,200,5494.65739
69,200,5499.981904
88,200,5505.443394
93,200,5512.486649
71,200,5518.328733
86,200,5524.034571
93,200,5529.273986
69,200,5535.146676
84,200,5541.540396
82,200,5547.154521
88,200,5552.940339
88,200,5558.823209
84,200,5564.396996
95,200,5571.280731
75,200,5577.187557
82,200,5582.724465
80,200,5588.214472
70,200,5593.82452
86,200,5600.592954
80,200,5605.992056
88,200,5611.616672
77,200,5617.468766
81,200,5623.207218
81,200,5630.219266
73,200,5635.536278
76,200,5641.416487
75,200,5647.118706
90,200,5653.157557
82,200,5660.058048
74,200,5665.828201
71,200,5671.486275
85,200,5677.129781
84,200,5682.859139
87,200,5689.415127
71,200,5694.771823
86,200,5700.162899
76,200,5705.649081
86,200,5711.37201
84,200,5718.706101
81,200,5724.415882
91,200,5729.760676
67,200,5735.412879
83,200,5740.612704
80,200,5747.464219
76,200,5753.841468
80,200,5759.320687
77,200,5765.219791
84,200,5771.291412
80,200,5778.242627
86,200,5784.00521
80,200,5789.750708
89,200,5795.813409
78,200,5801.522134
77,200,5808.372671
76,200,5813.790448
84,200,5819.520424
75,200,5825.249266
75,200,5830.813534
80,200,5838.019879
81,200,5844.028415
72,200,5849.734153
69,200,5855.274449
86,200,5860.735463
81,200,5867.943232
69,200,5873.714005
80,200,5879.172952
98,200,5884.871145
88,200,5890.463551
76,200,5897.290188
83,200,5902.948565
71,200,5908.352687
77,200,5914.042231
87,200,5919.468771
90,200,5926.493117
88,200,5932.350199
84,200,5937.76685
81,200,5943.317427
88,200,5948.640954
80,200,5955.289017
82,200,5961.021842
87,200,5966.331246
67,200,5972.389666
99,200,5977.915837
79,200,5984.891815
78,200,5990.576767
75,200,5996.249712
87,200,6001.648679
93,200,6007.714653
69,200,6014.892996
87,200,6020.898766
75,200,6026.913477
88,200,6032.416998
85,200,6037.935688
84,200,6044.345206
86,200,6050.246581
88,200,6056.427245
76,200,6061.901441
86,200,6067.550558
85,200,6074.23367
83,200,6079.961329
76,200,6085.9818
76,200,6092.025704
75,200,6097.722291
86,200,6104.673406
66,200,6110.427668
86,200,6115.927066
86,200,6121.769288
85,200,6127.306947
76,200,6133.946127
82,200,6139.568192
78,200,6145.549721
74,200,6151.488079
80,200,6156.92012
89,200,6164.179779
70,200,6170.257555
90,200,6175.965765
86,200,6181.567946
81,200,6186.7848
85,200,6193.797665
84,200,6200.31689
94,200,6206.230639
76,200,6212.21137
77,200,6217.470984
88,200,6224.972679
84,200,6230.935418
83,200,6236.423049
71,200,6242.333478
93,200,6248.001891
92,200,6254.918905
81,200,6260.509136
81,200,6266.093542
76,200,6271.836246
74,200,6277.873862
73,200,6284.28538
80,200,6289.941926
77,200,6295.481557
86,200,6301.359538
75,200,6306.564511
81,200,6313.93699
86,200,6319.669503
73,200,6325.324785
77,200,6331.165239
77,200,6336.72334
78,200,6343.216888
77,200,6348.333503
81,200,6353.964517
83,200,6359.922408
75,200,6365.49934
89,200,6372.804536
101,200,6378.215588
72,200,6383.69175
78,200,6389.593712
87,200,6395.668371
76,200,6402.802341
85,200,6408.563878
78,200,6413.901681
95,200,6419.523044
75,200,6425.242013
77,200,6431.934764
75,200,6437.713536
83,200,6443.22187
91,200,6448.697785
83,200,6454.366327
75,200,6461.420826
87,200,6466.905662
72,200,6472.403219
85,200,6477.841321
74,200,6483.194679
84,200,6490.310009
91,200,6495.999099
90,200,6501.274816
90,200,6506.698221
88,200,6512.211585
74,200,6519.00856
77,200,6524.704145
73,200,6530.053111
86,200,6535.695055
83,200,6541.221886
76,200,6548.442225
81,200,6554.302724
87,200,6559.735207
82,200,6565.480014
92,200,6571.130054
92,200,6578.154677
79,200,6583.954131
87,200,6589.682998
83,200,6595.060075
83,200,6600.726556
85,200,6607.63858
88,200,6613.392641
86,200,6618.588996
86,200,6624.286171
69,200,6629.734218
96,200,6637.612223
86,200,6642.887137
95,200,6648.267193
75,200,6653.656982
72,200,6659.963286
85,200,6667.229826
80,200,6672.914932
97,200,6678.532586
90,200,6684.170224
95,200,6689.476845
76,200,6696.019782
86,200,6701.888636
80,200,6707.585828
73,200,6713.067555
86,200,6719.064197
83,200,6726.749467
78,200,6732.230417
76,200,6737.664329
85,200,6744.078803
92,200,6749.547433
88,200,6756.586552
76,200,6762.246166
77,200,6768.246871
87,200,6773.776559
97,200,6779.270417
90,200,6786.398557
69,200,6791.903212
88,200,6797.689296
87,200,6803.203339
77,200,6808.764877
76,200,6815.880799
71,200,6821.454247
89,200,6827.138652
82,200,6832.46099
77,200,6838.25323
82,200,6845.967509
90,200,6851.804113
87,200,6857.1943
79,200,6862.653502
83,200,6868.211037
84,200,6874.819967
80,200,6880.283398
79,200,6886.005576
79,200,6891.517232
76,200,6897.116119
93,200,6904.110027
71,200,6909.960389
67,200,6915.290705
87,200,6920.598626
78,200,6925.860961
87,200,6933.001687
83,200,6938.87728
81,200,6944.287313
85,200,6949.743389
91,200,6955.256637
83,200,6962.210855
91,200,6967.563629
85,200,6973.076488
78,200,6978.59448
91,200,6984.216785
83,200,6991.496885
88,200,6997.440891
89,200,7003.206201
97,200,7009.101027
91,200,7015.143955
87,200,7022.11594
87,200,7027.291587
79,200,7032.946988
86,200,7038.795508
88,200,7044.414935
83,200,7051.706179
84,200,7057.357231
83,200,7062.884927
94,200,7068.862438
74,200,7074.505169
80,200,7082.050939
89,200,7087.509433
84,200,7093.076724
107,200,7098.420468
88,200,7104.37078
101,200,7111.188144
79,200,7116.677263
86,200,7122.595812
88,200,7127.912535
90,200,7133.36569
86,200,7140.222389
95,200,7146.100226
85,200,7151.789406
85,200,7157.117644
84,200,7162.433081
90,200,7169.708546
85,200,7175.166708
83,200,7180.782554
89,200,7186.701886
97,200,7192.474253
102,200,7199.574522
91,200,7205.088291
79,200,7210.60172
93,200,7216.435182
96,200,7221.711291
70,200,7229.141819
80,200,7234.723942
85,200,7240.402394
86,200,7245.69644
74,200,7251.429348
82,200,7258.835135
70,200,7264.442918
81,200,7269.635826
81,200,7275.182304
79,200,7281.357028
84,200,7288.787991
87,200,7294.58037
92,200,7300.541214
85,200,7306.172334
82,200,7311.982386
84,200,7319.072791
76,200,7324.578714
64,200,7330.254689
79,200,7335.711772
95,200,7341.533893
86,200,7348.28431
79,200,7353.697027
89,200,7359.21334
81,200,7364.853292
101,200,7370.452198
81,200,7377.3959
85,200,7382.987286
92,200,7388.690123
102,200,7394.426559
85,200,7399.647225
91,200,7406.313559
89,200,7411.869521
82,200,7417.528241
92,200,7423.319931
90,200,7429.135409
75,200,7436.277139
92,200,7441.750263
75,200,7447.377708
78,200,7452.941753
86,200,7458.721029
83,200,7466.62401
79,200,7472.822689
79,200,7478.573261
90,200,7484.340602
88,200,7489.581919
76,200,7496.478712
70,200,7501.62682
97,200,7507.04244
87,200,7512.817583
78,200,7518.366112
74,200,7525.678872
74,200,7531.500286
70,200,7537.367103
87,200,7543.188902
75,200,7548.992237
70,200,7556.2188
80,200,7561.669853
89,200,7567.217075
81,200,7572.585576
92,200,7577.947798
78,200,7585.598218
80,200,7591.148747
75,200,7596.961251
91,200,7602.465886
93,200,7608.336661
74,200,7615.294732
95,200,7620.74782
81,200,7626.553024
90,200,7631.933962
80,200,7637.020874
76,200,7644.016089
82,200,7649.376478
101,200,7654.833866
94,200,7660.212436
77,200,7665.837456
94,200,7672.72271
92,200,7678.365883
90,200,7684.162636
80,200,7689.575643
80,200,7695.152529
81,200,7702.705967
94,200,7708.304803
84,200,7713.992929
76,200,7720.170337
82,200,7726.052624
81,200,7733.689669
89,200,7739.656729
90,200,7745.03848
87,200,7750.682918
87,200,7756.094543
75,200,7763.021683
91,200,7768.700502
77,200,7774.699843
83,200,7780.419467
80,200,7786.534459
84,200,7794.779392
95,200,7800.394037
79,200,7806.128792
96,200,7811.681284
68,200,7817.531408
80,200,7824.575431
83,200,7829.866194
78,200,7835.367327
92,200,7840.70794
86,200,7846.541387
67,200,7853.448771
80,200,7858.949407
73,200,7864.749831
80,200,7870.429859
87,200,7876.494244
78,200,7883.240588
94,200,7889.297246
99,200,7895.012435
87,200,7900.721397
91,200,7906.203733
88,200,7913.766676
95,200,7919.575961
92,200,7925.251087
89,200,7931.164923
90,200,7936.971599
81,200,7944.180356
92,200,7949.912135
75,200,7955.324444
97,200,7960.800281
90,200,7966.474335
75,200,7974.077583
85,200,7979.824767
87,200,7985.545205
80,200,7991.38142
90,200,7996.572442
84,200,8004.186079
85,200,8010.175589
81,200,8015.777846
75,200,8021.798916
75,200,8027.225914
96,200,8034.314952
92,200,8040.322362
95,200,8045.987862
75,200,8051.475899
98,200,8056.875483
73,200,8063.97647
71,200,8069.583302
100,200,8075.297169
86,200,8080.724841
90,200,8086.412917
86,200,8093.385055
94,200,8098.664961
85,200,8104.26056
76,200,8110.197706
88,200,8116.162394
84,200,8123.539046
81,200,8128.984452
70,200,8134.490811
90,200,8140.11513
89,200,8146.121159
76,200,8154.655696
78,200,8160.206125
89,200,8166.2814
75,200,8171.94509
94,200,8177.503936
72,200,8185.289778
72,200,8191.496216
85,200,8196.999449
89,200,8202.314458
76,200,8208.372798
96,200,8215.416126
86,200,8220.914435
89,200,8226.50316
95,200,8232.231109
81,200,8237.728169
93,200,8244.938525
