#{"t_start": 1596573520.444245, "env_id": null}
r,l,t
20,200,7873.825925
18,200,7881.720582
23,200,7888.368599
20,200,7895.206281
29,200,7901.716354
31,200,7908.740645
25,200,7916.740193
15,200,7923.828721
15,200,7930.512269
26,200,7936.771497
26,200,7943.415034
25,200,7951.081992
18,200,7957.097294
24,200,7963.9519
29,200,7970.771128
21,200,7977.475852
18,200,7984.867328
22,200,7991.46825
26,200,7998.288583
26,200,8005.09233
18,200,8012.027256
19,200,8020.425587
13,200,8027.43538
19,200,8033.61991
24,200,8040.571874
19,200,8047.488035
19,200,8054.988
18,200,8061.624588
12,200,8068.248065
11,200,8074.568228
27,200,8081.381257
29,200,8089.4478
17,200,8095.94942
24,200,8102.210079
14,200,8108.435194
24,200,8115.416405
23,200,8123.527453
22,200,8130.404702
26,200,8137.205805
27,200,8144.19307
32,200,8150.137154
26,200,8158.317747
26,200,8165.340537
19,200,8172.069005
20,200,8178.748409
30,200,8185.089311
20,200,8192.691384
21,200,8199.59499
29,200,8206.326611
19,200,8213.320108
18,200,8220.278422
29,200,8228.29555
36,200,8234.897749
24,200,8241.742437
29,200,8247.818774
15,200,8254.686728
23,200,8262.592205
21,200,8269.078784
19,200,8275.905313
23,200,8282.686802
13,200,8289.707421
18,200,8297.486482
20,200,8303.398474
21,200,8310.157464
15,200,8317.083148
14,200,8324.155702
21,200,8332.378438
19,200,8339.31335
27,200,8345.138412
33,200,8351.916369
19,200,8358.87232
14,200,8366.838023
12,200,8373.54748
20,200,8380.002816
16,200,8386.933507
20,200,8393.592123
11,200,8401.435326
15,200,8408.433091
28,200,8415.552778
22,200,8421.856962
13,200,8428.877152
18,200,8437.113602
13,200,8443.497666
30,200,8450.740955
19,200,8456.893589
14,200,8463.680338
20,200,8471.412669
25,200,8478.42157
31,200,8485.514739
20,200,8492.180738
25,200,8498.735434
20,200,8506.769696
18,200,8513.899958
22,200,8521.021657
22,200,8527.875987
14,200,8534.249141
19,200,8542.113144
23,200,8548.997689
21,200,8555.885381
29,200,8562.649157
21,200,8569.452933
17,200,8577.036651
16,200,8583.927131
15,200,8590.626023
27,200,8597.476561
20,200,8604.21622
23,200,8612.780338
21,200,8619.929064
18,200,8626.766298
17,200,8633.72645
21,200,8640.523397
14,200,8648.765837
13,200,8655.071799
24,200,8661.883901
25,200,8668.79275
22,200,8675.994332
11,200,8684.070426
15,200,8689.841529
17,200,8696.789903
17,200,8703.643905
14,200,8710.783906
23,200,8719.061883
30,200,8725.811948
28,200,8732.284859
22,200,8738.7019
17,200,8745.528607
16,200,8753.547673
25,200,8760.455888
23,200,8766.619025
28,200,8773.192157
27,200,8779.988514
22,200,8788.097401
21,200,8794.961037
28,200,8801.848626
20,200,8808.009351
28,200,8814.720793
32,200,8822.645824
22,200,8829.209015
14,200,8835.694521
12,200,8842.717294
16,200,8849.076771
15,200,8857.20348
11,200,8863.956336
18,200,8870.653389
25,200,8877.167009
18,200,8883.566736
16,200,8891.58591
20,200,8898.603398
19,200,8905.803378
15,200,8912.748236
11,200,8919.681997
29,200,8927.436196
20,200,8934.022132
28,200,8940.793071
11,200,8947.766433
24,200,8954.324368
17,200,8961.927114
16,200,8968.532611
16,200,8975.24225
14,200,8981.632283
17,200,8988.404629
16,200,8996.403399
31,200,9002.684786
21,200,9009.413615
27,200,9016.150034
22,200,9023.05282
20,200,9030.708051
24,200,9037.566411
23,200,9043.693098
19,200,9050.513835
23,200,9056.812779
27,200,9064.498616
17,200,9071.402565
16,200,9078.167369
28,200,9084.143632
19,200,9091.040838
17,200,9098.913232
17,200,9105.570426
25,200,9112.653675
28,200,9118.935927
19,200,9126.039255
20,200,9134.209852
9,200,9141.321302
10,200,9147.990874
16,200,9154.579115
26,200,9160.75904
18,200,9168.853153
12,200,9175.453808
17,200,9181.92654
23,200,9188.927283
20,200,9195.400073
19,200,9203.601832
24,200,9210.505471
24,200,9217.314176
21,200,9224.321668
15,200,9230.567466
15,200,9238.558623
21,200,9245.50448
19,200,9251.993185
18,200,9259.079175
19,200,9265.972379
23,200,9273.639983
23,200,9279.996215
27,200,9286.801794
19,200,9293.287972
22,200,9299.842291
24,200,9307.848675
22,200,9313.929787
22,200,9320.72269
24,200,9326.970157
21,200,9333.667301
22,200,9341.744754
22,200,9348.768738
19,200,9354.78599
24,200,9361.502878
25,200,9368.261806
21,200,9376.097941
13,200,9382.715374
13,200,9389.502806
27,200,9395.840585
27,200,9402.583578
28,200,9410.648934
30,200,9417.859944
23,200,9424.269168
18,200,9430.517188
21,200,9437.476177
14,200,9446.048483
19,200,9453.045664
23,200,9459.961973
24,200,9466.75232
29,200,9472.819078
27,200,9481.048501
18,200,9487.931836
22,200,9494.718169
20,200,9501.664766
19,200,9507.593701
19,200,9515.435706
20,200,9522.008932
23,200,9528.421557
17,200,9535.211696
16,200,9542.177088
11,200,9550.45138
26,200,9556.960536
26,200,9563.837723
23,200,9570.60726
23,200,9577.287705
12,200,9585.267442
21,200,9591.845829
17,200,9598.694452
20,200,9605.875828
23,200,9612.752156
25,200,9620.666059
19,200,9626.968303
