#{"t_start": 1596282606.4545364, "env_id": null}
r,l,t
88,200,4.419259
84,200,9.252997
74,138,12.678122
89,200,17.849936
76,200,23.029969
60,200,27.908922
15,34,28.779771
87,200,33.887785
61,200,39.529192
68,200,44.452958
64,200,49.478181
62,185,55.168691
85,200,60.540934
68,200,65.955396
59,200,70.745746
64,200,76.094644
70,200,82.093147
74,200,87.180469
63,200,92.313778
75,200,97.631086
62,200,102.613762
70,200,107.895267
80,200,113.518545
71,200,118.880602
70,200,123.963643
74,200,129.07429
68,200,134.884157
73,200,139.957168
76,200,144.968682
73,200,150.27493
50,200,155.275923
62,200,160.812027
66,200,166.226579
63,200,171.810115
82,200,177.096193
69,200,182.045048
56,200,187.720762
77,200,192.730835
75,200,198.32174
74,200,203.490484
74,200,208.882927
18,78,211.495062
84,200,216.930403
38,96,219.346136
57,125,222.60403
75,200,228.188617
69,200,233.210582
86,200,239.032287
66,200,244.147539
58,200,249.55662
64,200,254.765578
64,200,260.281966
69,200,266.261017
60,200,271.388406
73,200,276.612559
70,200,281.922462
67,200,287.391022
65,200,293.281915
70,200,298.704843
73,200,304.222693
65,200,309.785308
70,200,315.280399
75,200,321.387227
75,200,326.45415
74,200,332.004486
85,200,337.268835
73,200,342.519368
65,200,348.467562
78,200,354.422589
67,200,359.546885
71,200,364.780521
64,200,370.291389
62,200,375.774717
72,200,381.220195
63,200,386.744851
74,200,391.772664
71,200,396.832674
82,200,402.992219
73,200,408.923025
70,200,414.230929
70,200,419.307736
69,200,424.900271
61,200,430.758322
75,200,436.707896
76,200,442.27193
58,200,447.443308
52,200,452.671582
71,200,458.650138
74,200,463.933931
69,200,469.090366
68,200,474.009997
74,200,479.333238
70,200,485.193016
79,200,490.560366
66,200,495.964986
70,200,501.227138
74,200,506.455332
84,200,512.664364
81,200,518.089416
60,200,523.295822
63,200,528.264392
70,200,533.157994
27,102,535.616434
86,200,541.746661
68,200,547.004506
70,200,552.625387
48,131,556.183844
67,127,559.523477
93,200,565.243741
66,200,570.291162
82,200,575.477419
72,200,581.090842
66,200,586.120167
78,200,591.799126
69,200,597.29157
81,200,602.823558
75,200,608.107952
7,19,608.570543
95,200,613.964122
76,200,620.031101
80,200,625.157048
75,200,630.605377
65,200,636.362409
72,200,641.456547
59,200,647.227119
74,200,652.543095
58,200,658.479588
77,200,664.009553
71,200,669.291077
65,200,675.269153
80,200,680.70925
71,200,686.126815
70,200,691.017224
71,200,696.374375
71,200,701.839718
78,200,706.689581
77,200,712.256313
78,200,717.809157
80,200,723.258366
71,200,728.932299
70,200,733.735133
67,200,738.976487
78,200,744.659287
63,200,749.904437
72,200,755.88333
74,200,761.119475
71,200,766.825273
76,200,772.456297
77,200,777.655702
63,200,783.171267
70,200,788.560649
83,200,793.925951
60,200,799.057377
71,200,804.662501
64,200,810.989332
73,200,816.033525
55,200,821.432042
65,200,826.989195
54,200,832.253597
65,200,838.149484
71,200,843.576659
80,200,849.326897
58,200,854.591824
84,200,860.1759
76,200,865.907744
69,200,871.263128
67,200,876.767361
68,200,882.114121
71,200,887.745566
67,200,893.35646
74,200,898.829827
77,200,903.75361
77,200,908.681435
80,200,914.248415
79,200,920.114544
71,200,925.393075
63,200,931.154196
76,200,936.482045
14,55,937.802014
95,200,943.096771
71,200,949.542432
27,97,952.19739
93,200,957.553987
70,185,962.498342
87,200,967.851693
75,200,973.508117
77,200,979.472262
74,200,985.121216
65,200,990.228951
79,200,995.859516
66,200,1001.207824
81,200,1007.263995
56,200,1012.453228
67,200,1017.714574
73,200,1023.05502
70,200,1028.581165
66,200,1034.422217
83,200,1040.004508
77,200,1045.555071
77,200,1051.18056
82,200,1056.783596
74,200,1063.076438
78,200,1068.341933
77,200,1073.471261
68,200,1078.380294
65,200,1083.493264
73,200,1089.063768
83,200,1094.412668
62,200,1099.702568
74,200,1104.731705
80,200,1110.301423
79,200,1116.534835
69,200,1121.776232
80,200,1127.235083
70,200,1132.534706
62,200,1138.35762
76,200,1143.690867
70,200,1149.352582
78,200,1154.73145
76,200,1160.105243
73,200,1165.417841
69,200,1171.704298
76,200,1177.016002
83,200,1182.644755
70,200,1188.045006
63,200,1193.459921
74,200,1199.414308
74,200,1204.703822
73,200,1210.257058
72,200,1215.776466
72,200,1221.225121
67,200,1227.090942
87,200,1232.442081
74,200,1237.929203
68,200,1243.26325
67,200,1248.453149
67,200,1254.514091
73,200,1259.778853
69,200,1265.233184
82,200,1271.022311
67,200,1276.109813
80,200,1282.022729
70,200,1287.690842
67,200,1293.24011
69,200,1298.892408
73,200,1304.188301
65,200,1310.292857
74,200,1315.881532
62,200,1321.207228
76,200,1327.24441
69,200,1332.539018
72,200,1338.544338
67,200,1343.565051
79,200,1348.786801
70,200,1354.272441
72,200,1359.413796
78,200,1364.98844
71,200,1369.983839
80,200,1375.512936
68,200,1381.106309
72,200,1386.546806
77,200,1392.792742
83,200,1398.258351
81,200,1403.495478
85,200,1408.72839
75,200,1414.111073
75,200,1420.282278
78,200,1425.836504
65,200,1431.329592
82,200,1436.400846
80,200,1441.49504
82,200,1447.18843
69,200,1452.773195
62,200,1458.266411
60,200,1463.427691
72,200,1469.335593
69,200,1475.748806
90,200,1480.933902
69,200,1486.46547
65,200,1491.628956
81,200,1496.742579
69,200,1503.080573
73,200,1507.992893
66,200,1513.130275
64,200,1518.345966
77,200,1523.491626
69,200,1529.544057
68,200,1535.439006
82,200,1541.175995
74,200,1546.199681
74,200,1551.411237
72,200,1557.545234
66,200,1563.099427
86,200,1568.568207
76,200,1574.649963
77,200,1579.818869
79,200,1586.276041
80,200,1592.256198
80,200,1597.331456
71,200,1602.315616
80,200,1607.833839
74,200,1614.654036
73,200,1619.916906
81,200,1625.429359
73,200,1631.214694
81,200,1636.622163
72,200,1643.101148
75,200,1648.329249
81,200,1653.660193
68,200,1658.964594
83,200,1664.655583
74,200,1671.171451
78,200,1676.244419
80,200,1681.790409
75,200,1687.08694
87,200,1692.41304
83,200,1698.53818
87,200,1704.034492
73,200,1709.843447
79,200,1715.263839
43,148,1719.081244
93,200,1725.687889
80,200,1731.513738
74,200,1736.765932
88,200,1742.223187
71,200,1747.862816
80,200,1753.809863
73,200,1759.273105
71,200,1764.578871
79,200,1770.160006
75,200,1775.477226
62,200,1781.570696
91,200,1787.025049
56,200,1792.755776
74,200,1797.899501
74,200,1803.147264
87,200,1809.039433
85,200,1814.33598
76,200,1819.754702
71,200,1825.052888
79,200,1831.008867
78,200,1836.95417
67,200,1842.912356
77,200,1848.603276
71,200,1853.718385
76,200,1859.080266
78,200,1865.332806
80,200,1870.981171
87,200,1876.095103
77,200,1881.386163
89,200,1886.61006
79,200,1892.486565
81,200,1897.396265
83,200,1902.413351
76,200,1907.63156
69,200,1913.109188
80,200,1919.207513
78,200,1924.687942
74,200,1929.854808
90,200,1935.327277
82,200,1940.930269
70,200,1946.636588
96,200,1952.0158
66,200,1957.58656
88,200,1962.88279
90,200,1968.702837
86,200,1974.866354
77,200,1979.894398
74,200,1985.237724
81,200,1990.775724
72,200,1996.057138
80,200,2002.584404
66,200,2007.548599
82,200,2013.005355
73,200,2018.473378
78,200,2023.973681
75,200,2029.797986
80,200,2034.883282
83,200,2040.029429
66,200,2045.485648
82,200,2050.579961
82,200,2056.317334
82,200,2062.278032
67,200,2067.624448
87,200,2072.961046
77,200,2078.423076
69,200,2084.718842
77,200,2089.903324
76,200,2095.310403
86,200,2101.009187
74,200,2106.280221
79,200,2112.49321
79,200,2117.892853
67,200,2123.569272
86,200,2128.728916
82,200,2133.798399
85,200,2140.277087
80,200,2145.599112
84,200,2150.631808
77,200,2155.825023
70,200,2161.054989
83,200,2166.947915
67,200,2172.328869
89,200,2177.687261
79,200,2183.556816
78,200,2188.708427
77,200,2194.974034
81,200,2200.421792
77,200,2205.802088
74,200,2211.266779
83,200,2216.885854
65,200,2222.859366
68,200,2228.324009
74,200,2233.665968
80,200,2238.875218
94,200,2244.032809
77,200,2249.999108
84,200,2255.357018
79,200,2261.285024
93,200,2266.819862
82,200,2272.471708
82,200,2278.33914
82,200,2283.964675
66,200,2289.356009
82,200,2294.526104
82,200,2300.103206
73,200,2306.366501
91,200,2311.471554
87,200,2316.472053
71,200,2321.660736
68,200,2327.413162
80,200,2333.60457
92,200,2338.696812
