#{"t_start": 1596379219.6712296, "env_id": null}
r,l,t
76,200,3.682415
91,200,7.351734
87,200,11.452673
78,200,15.947294
87,200,20.950503
87,200,25.462364
89,200,30.081224
80,200,34.915712
94,200,39.813925
80,200,44.649028
102,200,50.131178
75,200,55.224951
73,200,60.037011
80,200,64.603947
88,200,69.451564
87,200,75.011466
92,200,79.906116
87,200,84.708234
92,200,89.688612
87,200,94.810472
91,200,100.012419
88,200,104.65642
87,200,109.416138
89,200,114.143857
89,200,118.889196
69,182,123.641294
81,200,128.771385
0,15,129.212897
82,200,134.109612
73,200,139.351356
58,200,144.087617
76,200,149.258693
61,200,154.309794
56,200,159.359993
67,200,164.313553
68,200,169.039236
72,200,174.507881
57,200,179.080158
68,200,184.102468
64,173,188.332695
83,200,193.092006
70,200,198.541243
78,200,203.590526
64,200,208.472537
20,74,210.195109
79,200,214.806575
80,200,220.031297
74,200,224.795526
73,200,229.649011
75,200,234.315386
65,200,239.285624
61,200,245.002897
64,200,250.110201
65,200,254.799857
63,200,259.66528
69,200,264.700681
68,200,269.929969
73,200,274.845714
75,200,279.828409
26,69,281.710717
87,200,286.932063
68,200,291.846956
64,200,297.524938
69,200,302.778352
78,200,307.734042
68,200,312.828173
68,200,317.690806
68,200,322.86338
66,200,327.845376
72,200,332.547775
63,200,337.626559
65,200,342.717622
59,200,348.192786
59,200,353.086985
59,200,358.130672
73,200,363.056272
61,200,368.004294
74,200,373.291636
81,200,378.276093
67,200,383.208212
82,200,388.292375
64,200,393.185124
78,200,398.9302
59,200,404.191267
65,200,409.225431
66,200,414.055036
74,200,419.198754
67,200,424.669135
70,200,429.527095
72,200,434.457998
63,200,439.229094
69,200,443.784373
72,200,449.351276
62,200,454.259304
62,200,459.241121
69,200,464.40637
66,200,469.47803
70,200,475.008366
67,200,479.766165
72,200,484.439622
63,200,489.446392
71,200,494.615845
70,200,500.431704
67,200,505.282086
71,200,510.450789
75,200,515.196503
67,200,519.730932
61,200,524.716774
72,200,529.116077
60,200,533.425006
73,200,537.820218
72,200,541.986718
61,200,546.709214
83,200,550.942814
82,200,555.225247
73,200,559.295571
67,200,563.413911
65,200,568.034525
66,200,572.268998
65,200,576.526475
66,200,580.633334
78,200,585.041485
76,200,589.73316
74,200,593.963946
80,200,598.188949
63,200,602.329873
64,200,606.572125
59,200,611.294595
76,200,615.427097
63,200,619.639423
66,200,623.79212
59,200,628.118002
65,200,632.883157
72,200,637.225561
70,200,641.464721
79,200,645.693786
69,200,649.942177
75,200,654.754524
70,200,659.048862
78,200,663.486626
71,200,667.630639
70,200,672.103503
80,200,676.741772
70,200,681.008451
71,200,685.498247
76,200,689.90138
55,200,694.719593
68,200,700.37494
69,200,705.43015
77,200,710.595454
60,200,715.828471
65,200,721.014013
72,200,726.688504
87,200,731.858197
72,200,736.960267
63,200,742.163056
28,87,744.354063
85,200,749.298346
80,200,754.975936
91,200,760.062286
96,200,765.047954
92,200,770.028853
95,200,775.050208
85,200,780.615467
77,200,785.595009
87,200,790.527822
87,200,795.570283
81,200,800.67717
81,200,806.455185
94,200,811.692764
91,200,816.677791
85,200,821.689591
81,200,826.693732
104,200,832.335349
73,200,837.448735
85,200,842.659356
87,200,847.594581
77,200,852.58088
85,200,857.969504
85,200,863.026681
86,200,868.055711
85,200,873.198673
93,200,878.238372
93,200,883.873317
96,200,888.874527
86,200,893.692381
86,200,898.591216
77,200,903.62366
95,200,909.053776
86,200,914.306458
83,200,919.291278
83,200,924.352567
85,200,929.447216
88,200,934.808193
89,200,939.622043
96,200,944.650709
86,200,949.612331
87,200,954.548625
81,200,959.805684
94,200,964.798287
103,200,969.944455
91,200,974.969858
88,200,979.922898
93,200,985.479362
82,200,990.599694
93,200,995.462625
74,200,1000.482588
94,200,1005.384862
87,200,1010.995057
87,200,1016.13367
92,200,1021.28517
87,200,1026.251443
94,200,1031.282158
73,177,1036.406497
91,200,1041.561978
71,200,1046.594393
69,200,1051.559468
79,200,1056.67269
77,200,1062.110963
88,200,1066.958974
81,200,1071.844968
73,200,1076.954901
69,200,1082.103527
68,200,1087.647956
76,200,1092.723536
75,200,1097.723186
36,82,1099.859898
97,200,1105.049816
74,200,1110.662559
65,200,1115.706105
62,200,1120.737573
90,200,1125.692618
67,200,1130.661443
16,38,1131.59811
79,200,1137.385955
83,200,1142.454271
83,200,1147.50828
20,53,1148.848399
85,200,1154.00315
80,200,1158.924734
72,200,1164.644615
69,200,1169.731532
82,200,1174.790341
70,200,1179.735378
77,200,1184.770175
76,200,1190.480082
77,200,1195.344841
77,200,1200.281573
79,200,1205.352257
69,200,1210.119952
78,200,1215.829445
83,200,1220.790014
86,200,1225.971177
70,200,1230.890162
79,200,1235.809072
70,200,1241.784485
83,200,1246.790404
82,200,1251.827752
83,200,1256.923455
68,200,1261.784367
75,200,1267.272181
74,200,1272.243116
75,200,1277.224224
65,200,1282.532795
79,200,1287.731501
76,200,1293.438778
83,200,1298.285932
69,200,1303.378548
73,200,1308.28774
74,200,1313.300607
55,200,1318.845536
82,200,1323.798678
80,200,1328.972454
82,200,1333.935239
75,200,1338.976331
66,200,1344.717518
76,200,1349.808051
71,200,1354.825013
82,200,1360.136317
68,200,1365.280046
85,200,1370.869894
65,200,1375.996409
62,200,1381.133785
67,200,1386.130434
66,200,1391.292467
73,200,1396.661539
84,200,1401.567903
70,200,1406.549971
68,200,1411.519207
79,200,1416.888444
75,200,1422.69659
83,200,1427.63421
76,200,1432.698988
65,200,1437.70545
81,200,1443.014761
85,200,1448.933378
80,200,1454.120053
92,200,1459.060952
70,200,1464.237872
71,200,1469.331203
71,200,1475.169261
77,200,1480.057918
62,200,1485.051246
77,200,1490.21523
79,200,1495.250392
86,200,1500.896265
85,200,1505.912445
70,200,1510.975928
83,200,1515.842634
73,200,1520.737222
74,200,1526.569065
72,200,1531.560723
68,200,1536.557571
79,200,1541.500773
87,200,1546.371641
87,200,1552.175917
81,200,1557.164864
82,200,1561.976635
70,200,1566.975353
72,200,1571.915279
71,200,1577.881309
77,200,1583.107324
78,200,1588.061858
75,200,1593.143477
63,200,1598.207509
90,200,1603.940485
70,200,1608.993773
73,200,1613.85288
75,200,1618.981441
73,200,1624.065433
70,200,1629.733999
68,200,1634.721312
77,200,1639.591275
80,200,1644.615339
77,200,1649.563762
68,200,1655.365801
90,200,1660.416861
76,200,1665.53932
70,200,1670.786747
58,200,1675.99002
78,200,1681.509261
75,200,1686.512612
80,200,1691.564081
73,200,1696.474026
82,200,1701.523311
71,200,1707.314864
63,200,1712.431081
73,200,1717.574715
68,200,1722.456697
71,200,1727.414153
82,200,1733.198665
75,200,1738.12778
76,200,1743.265615
65,200,1748.464796
74,200,1753.603264
85,200,1759.721503
80,200,1764.997646
90,200,1769.910802
76,200,1774.820037
76,200,1779.80592
73,200,1785.447026
73,200,1790.608956
80,200,1795.626557
78,200,1800.720831
74,200,1805.854544
78,200,1811.465015
75,200,1816.66276
74,200,1821.844302
83,200,1826.806924
75,200,1831.770705
77,200,1837.724572
88,200,1842.594867
72,200,1847.596606
79,200,1852.592957
67,200,1857.57669
71,200,1863.627952
88,200,1868.607935
83,200,1873.481494
72,200,1878.757126
90,200,1883.951893
79,200,1889.833236
77,200,1894.906919
82,200,1900.132104
71,200,1905.13256
82,200,1910.332408
82,200,1916.123121
80,200,1921.219114
68,200,1926.201185
76,200,1931.529599
72,200,1936.59226
77,200,1942.28267
75,200,1947.29928
79,200,1952.512957
81,200,1957.636898
88,200,1962.729363
81,200,1968.404741
90,200,1973.376413
73,200,1978.413335
80,200,1983.504298
76,200,1988.743207
74,200,1994.711951
90,200,1999.68018
84,200,2004.687207
82,200,2010.056887
62,200,2015.303474
77,200,2021.151879
73,200,2026.333781
92,200,2031.678656
82,200,2036.907207
80,200,2041.98576
75,200,2047.588649
78,200,2052.342855
78,200,2057.292027
80,200,2062.237422
80,200,2067.600042
79,200,2073.82862
92,200,2078.964601
78,200,2084.407501
84,200,2089.749993
83,200,2094.868068
85,200,2100.897125
71,200,2105.853395
79,200,2111.160528
77,200,2116.199003
87,200,2121.350358
87,200,2127.437152
82,200,2132.720626
81,200,2137.771044
83,200,2142.697622
84,200,2147.75235
82,200,2153.986036
81,200,2159.218533
81,200,2164.229806
83,200,2169.624183
68,200,2174.655902
84,200,2180.466669
86,200,2185.611836
77,200,2190.59845
79,200,2195.436749
91,200,2200.549862
84,200,2206.62555
88,200,2211.579537
70,200,2216.654986
82,200,2221.749319
75,200,2226.615909
77,200,2232.751227
89,200,2237.855553
81,200,2242.866809
81,200,2247.851348
84,200,2252.980051
76,200,2259.022031
88,200,2264.301492
79,200,2269.266737
85,200,2274.469404
87,200,2279.819804
78,200,2285.791457
82,200,2291.104324
72,200,2296.07216
86,200,2301.009669
77,200,2306.275012
66,200,2312.287262
70,200,2317.228917
71,200,2322.393432
85,200,2327.737143
69,200,2332.926934
87,200,2338.896275
88,200,2344.237035
79,200,2349.40183
80,200,2354.610015
85,200,2359.824724
81,200,2366.180973
80,200,2371.362138
73,200,2376.209871
90,200,2381.573991
74,200,2386.653713
91,200,2392.513846
72,200,2397.575768
75,200,2402.794084
84,200,2408.007163
96,200,2412.926156
75,200,2419.095476
88,200,2424.264452
95,200,2429.395984
73,200,2434.445843
78,200,2439.537964
82,200,2445.58375
78,200,2450.612541
77,200,2455.60592
67,200,2460.697244
84,200,2465.750948
87,200,2471.941254
72,200,2477.057765
73,200,2482.110211
82,200,2487.186577
89,200,2492.416446
73,200,2498.241056
82,200,2503.142026
84,200,2508.124847
82,200,2513.405008
95,200,2518.506997
97,200,2524.54453
76,200,2529.678849
80,200,2534.802975
85,200,2539.920117
88,200,2545.145551
84,200,2551.136818
86,200,2556.460882
81,200,2561.440905
78,200,2566.647798
76,200,2571.997754
71,200,2578.284879
76,200,2583.809701
93,200,2588.744886
82,200,2593.850773
88,200,2598.974419
87,200,2605.410311
91,200,2610.57923
83,200,2615.831984
78,200,2620.992296
79,200,2626.132107
78,200,2632.156575
84,200,2637.38868
94,200,2642.537925
83,200,2647.945008
84,200,2653.225981
78,200,2659.017158
91,200,2664.170196
80,200,2669.33131
87,200,2674.516992
84,200,2679.822278
83,200,2685.688536
33,100,2688.246909
91,200,2693.5159
69,200,2698.510189
87,200,2703.449311
80,200,2709.300344
90,200,2714.467542
98,200,2719.490682
87,200,2724.382579
71,200,2729.435091
96,200,2735.348684
68,200,2740.445479
95,200,2745.447678
81,200,2750.420194
81,200,2755.603455
86,200,2761.540286
90,200,2766.63735
79,200,2771.708916
76,200,2777.025781
91,200,2781.948837
83,200,2787.706551
88,200,2793.291411
86,200,2798.527646
93,200,2803.592625
69,200,2808.500834
78,200,2814.790453
77,200,2819.718623
103,200,2824.663313
76,200,2829.780879
81,200,2835.023418
90,200,2841.272285
86,200,2846.189106
87,200,2851.42969
63,200,2856.328398
101,200,2861.431864
92,200,2867.853161
79,200,2873.243868
85,200,2878.526023
81,200,2883.613901
86,200,2888.744322
79,200,2894.762737
83,200,2899.853178
78,200,2904.804292
88,200,2910.022673
84,200,2914.958429
80,200,2921.044486
93,200,2926.487143
80,200,2931.543626
73,200,2936.624096
84,200,2941.479728
79,200,2947.887203
64,200,2952.965599
82,200,2957.707026
79,200,2962.95098
80,200,2968.041661
87,200,2974.155327
86,200,2979.411229
91,200,2984.371527
87,200,2989.159149
90,200,2994.280468
85,200,3000.332849
83,200,3005.203277
76,200,3010.226907
85,200,3015.272485
78,200,3020.055768
87,200,3026.363348
91,200,3031.392606
84,200,3036.26893
89,200,3041.375526
71,200,3046.729523
80,200,3052.408923
90,200,3057.47943
94,200,3062.531567
87,200,3067.441897
80,200,3072.338284
99,200,3078.581693
87,200,3083.405101
90,200,3088.540654
79,200,3093.451872
85,200,3098.631698
87,200,3104.29705
79,200,3109.465395
91,200,3114.381358
88,200,3119.583413
88,200,3124.707563
70,200,3130.853192
76,200,3136.105022
75,200,3141.190762
81,200,3146.334618
85,200,3151.41407
90,200,3157.446394
79,200,3162.718664
76,200,3167.800893
79,200,3172.757661
100,200,3177.878336
93,200,3183.999758
78,200,3188.767482
97,200,3193.839252
91,200,3198.804101
90,200,3203.896486
87,200,3209.613016
82,200,3214.782022
88,200,3219.743397
75,200,3224.851578
86,200,3229.76774
96,200,3235.921318
94,200,3241.128556
83,200,3246.264726
73,200,3251.350446
83,200,3256.452573
89,200,3262.377805
77,200,3267.43275
88,200,3272.49636
81,200,3277.53341
99,200,3282.750691
94,200,3288.703344
86,200,3294.016442
85,200,3298.930563
88,200,3303.961085
83,200,3308.980551
85,200,3315.248756
76,200,3320.106296
84,200,3324.834618
89,200,3329.998541
97,200,3335.068027
86,200,3341.024821
73,200,3346.158579
94,200,3351.162853
102,200,3356.497472
86,200,3361.534804
94,200,3367.717742
71,200,3372.770848
101,200,3377.949918
97,200,3383.237059
92,200,3388.226895
87,200,3394.483868
88,200,3399.253414
82,200,3404.26385
87,200,3409.806552
89,200,3415.31197
81,200,3421.556871
91,200,3426.547626
88,200,3431.725248
99,200,3436.710064
87,200,3441.580765
64,200,3447.457829
78,200,3452.732765
82,200,3457.748966
84,200,3462.753839
93,200,3467.90119
86,200,3473.967962
78,200,3478.868516
78,200,3483.983034
76,200,3489.136451
87,200,3494.238851
78,200,3500.152506
75,200,3505.176437
82,200,3510.293105
94,200,3515.296448
86,200,3520.495771
81,200,3526.532367
73,200,3531.557475
93,200,3536.577212
94,200,3541.565663
79,200,3546.452067
89,200,3552.59707
91,200,3557.600126
87,200,3562.805175
87,200,3568.0203
87,200,3572.899882
74,200,3578.95109
86,200,3584.012377
85,200,3589.206266
88,200,3594.361798
80,200,3599.14509
82,200,3605.484325
89,200,3610.564119
96,200,3615.665102
87,200,3620.678842
76,200,3625.961338
99,200,3632.180477
93,200,3637.399552
89,200,3642.585329
80,200,3647.752815
81,200,3652.454955
85,200,3658.519554
85,200,3663.380172
100,200,3668.305722
74,200,3673.375158
72,200,3678.312759
82,200,3684.459984
78,200,3689.561317
83,200,3694.538457
97,200,3699.595599
90,200,3704.6355
74,200,3710.697731
95,200,3715.689283
87,200,3720.548801
87,200,3725.437021
83,200,3730.551539
78,200,3736.621599
83,200,3741.509472
78,200,3746.664575
84,200,3751.596513
86,200,3756.769488
85,200,3763.176929
82,200,3767.839937
98,200,3772.585944
93,200,3777.630257
87,200,3782.779707
82,200,3788.652615
80,200,3793.861753
88,200,3799.006405
77,200,3804.162291
90,200,3809.239703
78,200,3815.626488
94,200,3820.592522
76,200,3825.707289
84,200,3830.884382
95,200,3835.942277
82,200,3842.148914
61,150,3845.839321
95,200,3851.046961
96,200,3856.176174
114,200,3861.39267
104,200,3866.175369
95,200,3872.606139
100,200,3877.740617
105,200,3882.630006
104,200,3887.43658
110,200,3892.109416
105,200,3897.99466
93,200,3902.899011
102,200,3908.178302
109,200,3913.112262
110,200,3917.899079
103,200,3924.059079
98,200,3929.104261
106,200,3934.003432
102,200,3938.849109
102,200,3943.874206
103,200,3950.16849
99,200,3955.020874
97,200,3959.996348
104,200,3965.150851
99,200,3970.188836
96,200,3976.128047
97,200,3980.984761
107,200,3986.22594
107,200,3991.157389
88,200,3996.240924
107,200,4002.256871
98,200,4007.197893
100,200,4012.220326
103,200,4017.388439
99,200,4022.324505
107,200,4028.308685
97,200,4033.366556
101,200,4038.202184
96,200,4043.296478
99,200,4048.18808
94,200,4054.361214
91,200,4059.208241
106,200,4064.107609
91,200,4069.045989
108,200,4073.940101
102,200,4079.867122
95,200,4084.961854
106,200,4089.735099
97,200,4094.536834
102,200,4099.778642
98,200,4105.681266
98,200,4110.785376
101,200,4115.793413
102,200,4120.979504
96,200,4126.003218
101,200,4132.034257
109,200,4137.051291
101,200,4142.328685
95,200,4147.509361
92,200,4152.4254
92,200,4158.647492
104,200,4163.599215
105,200,4168.583152
107,200,4173.617059
90,200,4178.761729
98,200,4184.952356
111,200,4189.833505
84,200,4194.704811
96,200,4199.668514
105,200,4204.633331
94,200,4210.987278
108,200,4215.874969
109,200,4220.758117
103,200,4225.47592
106,200,4230.324135
97,200,4236.330903
106,200,4241.251005
97,200,4246.523436
103,200,4251.624655
102,200,4256.514804
101,200,4262.490038
100,200,4267.501888
86,200,4272.626136
84,200,4277.705979
100,200,4282.940311
103,200,4288.869492
97,200,4293.779668
95,200,4298.863924
89,200,4303.806796
103,200,4308.499251
90,200,4314.384027
104,200,4319.488101
101,200,4324.481666
97,200,4329.583768
100,200,4334.493403
103,200,4340.595894
101,200,4345.70507
98,200,4350.834844
95,189,4355.512017
106,200,4360.620145
79,200,4366.979842
87,200,4372.013871
90,200,4376.98264
93,200,4382.115538
95,200,4387.198704
75,200,4393.558304
86,200,4398.68942
91,200,4403.727264
88,200,4408.853642
84,200,4413.829474
93,200,4420.129065
98,200,4425.098676
93,200,4430.179998
87,200,4434.998856
74,200,4439.763512
85,200,4446.356495
75,200,4451.292253
80,200,4456.724275
108,200,4461.644959
92,200,4466.839628
98,200,4473.131239
93,200,4478.076141
92,200,4482.716751
86,200,4487.790963
89,200,4492.787532
87,200,4499.133586
86,200,4504.054683
104,200,4509.150929
92,200,4514.108338
76,200,4519.134171
80,200,4525.250932
94,200,4530.37571
96,200,4535.547167
92,200,4540.664384
79,200,4545.796229
80,200,4552.292142
92,200,4557.292867
98,200,4562.398528
85,200,4567.393221
90,200,4572.565769
92,200,4579.215284
103,200,4584.363839
