#{"t_start": 1596032977.5081995, "env_id": null}
r,l,t
44,200,1980.372368
55,200,1986.415056
53,200,1993.08277
52,200,1999.154694
44,200,2005.194547
52,200,2011.252954
49,200,2017.250537
47,200,2024.124649
43,200,2030.25667
41,200,2036.198201
44,200,2042.192772
53,200,2048.249901
51,200,2055.006832
43,200,2061.079297
47,200,2067.060062
50,200,2072.929848
48,200,2078.834281
36,200,2085.784554
44,200,2091.630746
45,200,2097.814861
39,200,2104.078766
41,200,2110.103972
45,200,2117.005328
36,200,2122.931947
46,200,2128.917226
43,200,2135.027567
44,200,2141.147989
42,200,2147.841477
51,200,2153.980898
41,200,2160.222428
50,200,2165.864983
43,200,2171.975631
45,200,2178.628863
47,200,2184.607356
57,200,2190.479019
43,200,2196.627757
52,200,2202.559459
43,200,2209.647691
51,200,2215.839834
38,200,2221.83948
47,200,2227.721986
47,200,2233.746976
48,200,2240.765046
40,200,2246.72235
40,200,2252.754964
43,200,2258.788362
39,200,2264.882582
41,200,2271.697533
52,200,2277.707437
43,200,2283.672221
44,200,2289.846949
51,200,2296.035752
50,200,2303.022493
51,200,2309.028428
45,200,2315.045684
45,200,2321.08557
42,200,2326.910024
41,200,2334.095701
44,200,2340.275781
44,200,2346.306432
44,200,2352.252962
56,200,2358.44784
44,200,2365.425216
50,200,2371.557837
46,200,2377.70708
48,200,2383.715114
42,200,2389.980243
50,200,2396.889798
51,200,2402.697181
51,200,2408.661856
49,200,2414.794993
47,200,2420.771449
49,200,2427.612396
41,200,2433.582114
46,200,2439.708952
43,200,2445.586813
46,200,2451.684162
47,200,2458.641072
43,200,2464.352204
51,200,2470.62052
46,200,2476.51741
48,200,2482.540061
45,200,2489.313277
51,200,2495.573724
57,200,2501.486751
42,200,2507.540978
44,200,2513.643924
42,200,2520.394408
50,200,2526.584873
47,200,2532.833226
50,200,2538.97532
34,200,2545.086294
41,200,2552.427093
42,200,2558.527338
50,200,2564.738127
47,200,2570.716548
44,200,2576.643041
45,200,2583.539912
50,200,2589.69725
43,200,2595.758208
52,200,2601.961977
53,200,2608.147923
50,200,2615.120911
52,200,2621.181972
42,200,2627.026377
61,200,2633.20601
54,200,2639.138709
48,200,2646.319543
53,200,2652.623435
52,200,2658.751287
49,200,2664.698855
48,200,2670.794616
44,200,2677.596917
51,200,2683.826036
44,200,2689.901813
50,200,2695.987054
45,200,2702.005892
53,200,2708.819694
63,200,2714.870316
50,200,2720.867839
49,200,2726.847846
61,200,2732.974822
47,200,2739.98014
47,200,2745.687938
53,200,2751.883441
45,200,2757.916408
50,200,2764.035265
45,200,2770.974823
55,200,2777.297421
42,200,2783.137916
53,200,2789.393295
45,200,2795.789398
51,200,2802.820003
50,200,2809.155807
54,200,2815.156168
43,200,2821.111722
49,200,2826.985372
48,200,2834.053946
44,200,2840.235384
45,200,2846.126217
51,200,2852.395797
46,200,2858.616433
48,200,2865.577142
39,200,2871.620606
36,200,2877.74607
55,200,2883.695561
42,200,2889.883663
52,200,2896.854983
49,200,2903.081643
46,200,2909.155297
50,200,2915.033973
50,200,2921.126711
43,200,2927.82069
49,200,2934.064099
54,200,2940.117409
58,200,2946.277119
55,200,2952.522701
52,200,2959.677535
57,200,2965.665406
53,200,2971.877622
47,200,2977.959033
58,200,2984.014725
46,200,2991.059517
42,200,2997.256364
41,200,3003.166823
40,200,3009.314989
46,200,3015.591366
46,200,3022.632351
54,200,3028.802055
50,200,3034.640767
49,200,3040.766117
52,200,3046.808126
43,200,3053.962826
51,200,3060.087068
57,200,3066.053337
45,200,3072.354992
48,200,3078.389307
54,200,3085.45728
50,200,3091.382941
53,200,3097.401524
47,200,3103.474501
48,200,3109.525733
49,200,3116.492337
50,200,3122.800184
46,200,3128.94404
54,200,3135.039507
44,200,3141.216112
50,200,3148.005063
53,200,3154.228634
54,200,3160.412533
55,200,3166.384443
51,200,3172.468323
47,200,3179.788301
55,200,3185.666317
58,200,3191.798584
45,200,3198.04115
41,200,3204.001345
53,200,3211.054098
52,200,3217.08059
51,200,3223.199438
54,200,3229.143494
52,200,3235.299472
44,200,3242.04876
54,200,3248.209801
50,200,3254.286606
59,200,3260.225539
47,200,3266.093263
51,200,3273.434252
50,200,3279.599734
56,200,3285.265189
42,200,3291.296977
48,200,3297.361184
54,200,3304.351349
49,200,3310.458252
51,200,3316.528039
51,200,3322.668976
50,200,3328.730486
58,200,3336.161232
52,200,3342.108421
58,200,3348.338788
49,200,3354.435136
48,200,3360.604386
55,200,3367.539664
50,200,3373.584286
47,200,3379.896391
56,200,3385.670317
52,200,3391.691839
55,200,3399.094248
44,200,3405.114754
59,200,3411.182689
54,200,3417.320182
57,200,3423.40761
52,200,3430.656388
54,200,3436.774781
54,200,3442.650575
46,200,3448.50923
62,200,3454.646451
51,200,3461.736468
59,200,3467.840704
50,200,3473.92577
59,200,3480.076891
48,200,3486.146639
43,200,3493.127602
57,200,3499.359215
52,200,3505.309078
57,200,3511.476895
51,200,3517.378127
51,200,3524.666479
51,200,3530.730047
52,200,3536.637232
55,200,3542.646956
47,200,3548.776385
61,200,3555.606384
55,200,3561.805622
62,200,3568.13669
53,200,3574.362652
45,200,3580.454101
50,200,3587.573609
49,200,3593.512697
52,200,3599.803651
55,200,3605.845494
47,200,3611.897805
57,200,3618.923527
47,200,3625.011332
50,200,3631.00064
48,200,3637.270247
47,200,3643.146405
38,200,3650.642378
53,200,3656.643704
60,200,3662.612207
52,200,3668.713758
59,200,3674.670336
52,200,3681.979911
63,200,3688.020676
53,200,3694.22887
58,200,3700.150028
44,200,3706.243985
50,200,3713.45163
57,200,3719.420167
45,200,3725.503766
54,200,3731.637507
54,200,3737.822853
46,200,3744.849391
53,200,3751.047653
54,200,3757.034258
51,200,3763.129189
53,200,3769.305152
45,200,3776.500998
55,200,3782.422939
54,200,3788.411314
47,200,3794.361717
54,200,3800.461326
45,200,3807.456889
56,200,3813.397111
55,200,3819.606827
53,200,3825.625437
53,200,3831.726098
52,200,3838.905828
55,200,3845.047848
54,200,3851.085659
54,200,3857.161075
50,200,3863.390844
55,200,3870.569488
54,200,3876.706634
60,200,3882.544135
51,200,3888.593295
44,200,3894.723826
50,200,3901.930376
55,200,3907.717117
51,200,3913.805923
61,200,3919.967432
47,200,3926.14864
48,200,3933.162369
52,200,3939.002827
48,200,3945.224279
46,200,3951.10939
48,200,3957.283028
55,200,3964.19064
55,200,3970.143487
64,200,3976.355348
53,200,3982.153586
50,200,3988.172892
47,200,3995.281325
47,200,4001.257809
59,200,4007.315464
50,200,4013.381863
59,200,4019.371532
52,200,4026.830763
52,200,4032.783235
67,200,4039.01482
50,200,4045.054165
55,200,4050.903208
53,200,4058.089938
49,200,4063.863599
48,200,4069.764906
48,200,4075.934729
47,200,4081.865352
60,200,4088.956547
52,200,4094.902983
54,200,4100.940099
52,200,4106.86595
62,200,4112.775719
59,200,4120.057547
48,200,4126.05695
53,200,4132.091666
55,200,4138.146161
50,200,4144.157203
65,200,4150.928391
50,200,4156.973595
56,200,4162.995185
49,200,4168.954911
44,200,4175.115116
56,200,4182.781805
57,200,4188.744644
52,200,4194.547148
63,200,4200.835066
60,200,4206.705663
57,200,4213.934082
44,200,4220.040533
51,200,4226.063875
56,200,4232.102759
50,200,4238.099141
54,200,4245.057087
58,200,4250.944152
57,200,4256.998617
46,200,4262.919316
60,200,4269.083932
48,200,4275.992482
58,200,4282.04333
51,200,4288.300113
59,200,4294.532401
46,200,4300.686621
53,200,4307.585416
50,200,4313.568025
47,200,4319.550615
48,200,4325.725512
46,200,4331.719085
51,200,4338.88078
56,200,4344.867945
53,200,4350.928914
44,200,4356.991387
56,200,4363.186595
54,200,4370.641987
49,200,4376.667934
45,200,4382.851353
59,200,4388.510984
55,200,4394.679824
48,200,4402.133465
63,200,4408.190314
60,200,4414.298041
55,200,4420.354377
57,200,4426.517051
57,200,4433.509857
56,200,4439.805467
49,200,4445.855148
54,200,4451.70086
69,200,4457.993133
59,200,4465.021835
56,200,4471.126003
54,200,4477.26338
49,200,4483.485524
51,200,4489.403743
52,200,4496.665087
57,200,4502.593601
47,200,4508.549924
47,200,4514.641474
56,200,4520.694556
53,200,4527.961267
50,200,4534.016895
56,200,4540.141981
54,200,4546.152686
64,200,4552.127847
51,200,4559.073905
53,200,4565.222137
60,200,4571.264153
55,200,4577.113172
57,200,4583.267718
51,200,4590.344357
53,200,4596.313822
57,200,4602.353924
55,200,4608.529019
56,200,4614.506132
61,200,4621.782282
54,200,4627.736246
51,200,4633.735683
49,200,4639.852952
55,200,4645.757272
54,200,4652.965852
56,200,4658.996652
57,200,4665.190497
58,200,4671.131987
55,200,4677.203197
49,200,4684.607813
49,200,4690.542652
51,200,4696.774685
58,200,4703.030266
55,200,4709.002455
59,200,4716.168054
54,200,4722.055837
61,200,4728.062843
53,200,4733.919421
56,200,4740.181464
44,200,4747.218737
58,200,4753.256402
53,200,4759.150042
53,200,4765.123766
58,200,4771.262417
47,200,4778.105904
40,200,4784.193536
46,200,4790.448926
55,200,4796.391757
56,200,4802.420828
51,200,4809.895547
54,200,4815.773544
56,200,4821.836548
61,200,4828.037874
49,200,4834.17904
46,200,4841.513735
54,200,4847.567512
52,200,4853.767461
56,200,4859.722954
54,200,4866.010757
56,200,4873.228944
52,200,4879.431397
53,200,4885.607719
62,200,4891.830102
61,200,4897.577117
57,200,4904.985593
49,200,4911.254158
47,200,4916.980929
51,200,4923.236727
60,200,4929.428394
54,200,4936.534761
51,200,4942.69902
55,200,4948.688786
61,200,4954.559332
60,200,4960.500462
58,200,4967.684954
48,200,4973.870269
53,200,4979.606383
59,200,4985.840955
61,200,4991.90769
54,200,4999.237377
49,200,5005.412205
55,200,5011.615368
57,200,5017.365885
56,200,5023.620517
59,200,5030.717615
54,200,5036.665869
55,200,5042.700949
57,200,5048.443773
53,200,5054.440326
63,200,5061.686114
58,200,5067.606724
57,200,5073.626647
58,200,5079.584726
58,200,5085.744332
61,200,5092.970477
56,200,5099.082151
50,200,5104.862071
47,200,5111.212884
60,200,5117.37766
62,200,5124.730025
57,200,5130.883721
57,200,5137.154025
54,200,5143.243743
55,200,5149.298903
54,200,5156.973475
52,200,5162.570869
64,200,5168.941025
52,200,5174.973055
54,200,5180.983129
57,200,5188.323029
58,200,5194.607615
50,200,5200.434322
55,200,5206.596823
50,200,5212.742354
47,200,5219.518385
56,200,5225.479341
58,200,5231.701538
47,200,5237.902205
59,200,5243.713446
55,200,5250.925316
55,200,5256.921263
58,200,5262.999515
53,200,5269.137808
53,200,5275.121981
60,200,5282.566565
58,200,5288.642955
48,200,5294.615072
50,200,5300.880224
61,200,5306.750845
62,200,5314.070734
62,200,5319.954704
54,200,5326.215975
62,200,5332.120527
71,200,5338.057432
53,200,5345.314582
55,200,5351.27227
64,200,5357.574588
53,200,5363.647902
59,200,5369.368905
57,200,5376.840386
58,200,5383.192272
71,200,5388.815897
55,200,5394.971256
57,200,5401.122571
46,200,5408.16661
68,200,5414.40595
60,200,5420.696515
60,200,5426.574194
53,200,5432.773906
64,200,5440.247052
53,200,5446.306766
66,200,5452.311044
63,200,5458.245808
52,200,5464.378543
66,200,5471.521248
63,200,5477.655551
59,200,5483.82375
58,200,5490.043021
62,200,5496.073509
59,200,5503.506231
60,200,5509.314103
51,200,5515.379717
61,200,5521.321221
65,200,5527.479277
51,200,5535.095891
61,200,5541.006128
66,200,5547.119192
61,200,5552.816826
55,200,5558.770614
62,200,5565.997395
68,200,5572.308275
60,200,5578.311941
58,200,5584.291938
59,200,5590.507715
48,200,5598.039338
66,200,5604.28347
62,200,5610.586404
52,200,5616.823045
64,200,5623.077898
61,200,5630.451444
56,200,5636.717155
54,200,5642.876096
67,200,5648.813518
62,200,5654.598347
66,200,5662.034725
62,200,5668.200932
63,200,5674.269849
63,200,5680.415078
59,200,5686.235589
69,200,5693.454791
55,200,5699.594064
49,200,5705.922132
64,200,5711.76957
65,200,5717.940387
59,200,5725.344669
71,200,5731.442345
59,200,5737.536618
62,200,5743.297953
62,200,5749.370055
54,200,5756.555324
68,200,5762.665216
58,200,5768.754689
62,200,5774.682709
74,200,5780.909199
51,200,5787.969077
62,200,5794.172413
56,200,5800.136286
57,200,5806.251708
56,200,5812.247679
54,200,5819.321141
53,200,5825.727281
51,200,5831.68444
65,200,5837.586481
52,200,5843.631826
66,200,5851.158142
57,200,5857.404926
60,200,5863.473943
58,200,5869.624833
60,200,5875.282051
66,200,5882.731197
57,200,5888.780678
62,200,5894.715685
69,200,5900.481092
53,200,5906.634235
68,200,5913.736542
54,200,5919.520629
54,200,5925.673216
62,200,5931.704191
64,200,5937.475987
66,200,5944.969708
51,200,5951.186859
50,200,5957.29909
67,200,5963.170254
57,200,5969.523107
65,200,5976.67619
60,200,5982.584958
58,200,5988.465474
59,200,5994.437409
70,200,6000.703134
54,200,6008.413248
63,200,6014.786975
54,200,6020.899001
56,200,6026.772133
65,200,6032.970298
67,200,6040.820884
54,200,6046.315327
57,200,6052.465187
70,200,6058.569942
62,200,6064.680192
66,200,6072.302824
55,200,6078.186837
63,200,6084.311386
60,200,6090.32193
74,200,6096.523063
74,200,6103.837065
61,200,6110.178314
61,200,6116.426935
53,200,6122.455063
65,200,6128.313125
73,200,6135.719445
67,200,6141.966125
63,200,6147.909501
66,200,6154.180137
67,200,6160.022927
72,200,6167.300378
51,200,6173.585955
59,200,6179.426773
58,200,6185.700115
60,200,6191.487214
58,200,6198.898238
53,200,6205.130259
65,200,6211.227006
54,200,6217.345011
54,200,6223.56769
56,200,6231.264978
57,200,6236.931988
64,200,6243.200782
62,200,6248.948751
73,200,6254.881799
64,200,6262.361822
57,200,6268.159099
64,200,6274.185784
65,200,6280.232193
74,200,6286.545398
70,200,6293.892159
63,200,6300.112989
62,200,6306.419401
63,200,6312.222243
56,200,6318.366784
68,200,6325.852914
65,200,6331.834522
65,200,6337.987877
64,200,6343.985405
61,200,6350.153502
59,200,6357.747564
61,200,6363.984998
56,200,6369.81288
66,200,6375.817941
64,200,6381.83635
66,200,6389.196238
60,200,6395.381732
62,200,6401.65112
65,200,6407.614588
60,200,6413.533659
70,200,6421.450012
63,200,6427.088561
56,200,6433.277833
60,200,6439.474504
63,200,6445.358496
55,200,6453.091838
58,200,6459.013596
60,200,6464.929033
58,200,6470.959219
64,200,6476.903301
58,200,6484.302618
62,200,6490.785631
70,200,6496.731808
59,200,6502.634595
55,200,6508.721486
63,200,6516.094308
44,200,6522.199484
70,200,6528.496144
59,200,6534.392703
75,200,6540.504836
58,200,6547.836706
61,200,6554.141979
64,200,6559.871505
73,200,6566.13696
63,200,6572.369239
62,200,6579.483413
52,200,6585.699237
59,200,6591.871007
55,200,6597.925488
71,200,6603.72117
55,200,6611.109092
66,200,6616.974193
64,200,6622.893895
63,200,6629.053453
59,200,6635.233095
61,200,6642.998152
52,200,6649.009529
66,200,6655.001384
61,200,6660.87713
62,200,6666.900232
58,200,6674.45387
67,200,6680.436571
60,200,6686.460606
66,200,6692.192704
67,200,6698.200038
62,200,6705.835829
58,200,6711.913415
59,200,6718.282415
65,200,6724.385074
71,200,6730.39538
70,200,6737.968319
68,200,6744.1124
70,200,6750.107271
60,200,6756.131186
53,200,6762.07549
56,200,6769.265975
59,200,6775.396212
72,200,6781.443494
63,200,6787.273382
70,200,6793.384039
64,200,6800.945295
56,200,6806.752683
53,200,6812.895324
59,200,6818.993053
74,200,6824.735592
54,200,6832.408081
65,200,6838.570569
61,200,6844.642609
66,200,6850.840405
78,200,6856.842586
59,200,6864.287144
61,200,6870.316964
73,200,6876.542844
74,200,6882.569597
58,200,6888.430351
64,200,6896.285621
59,200,6902.438835
60,200,6908.750842
67,200,6914.897313
71,200,6920.9722
59,200,6928.143953
68,200,6934.295772
59,200,6940.486809
70,200,6946.664182
60,200,6952.590328
61,200,6960.184845
56,200,6966.304207
62,200,6972.290793
64,200,6978.374402
65,200,6984.605308
63,200,6991.97187
77,200,6998.105476
62,200,7004.19089
65,200,7010.400036
61,200,7016.141635
58,200,7023.609542
64,200,7029.776035
70,200,7035.348617
48,200,7041.48777
70,200,7047.456518
66,200,7054.779171
59,200,7060.82328
69,200,7067.066443
61,200,7073.123356
56,200,7079.177048
63,200,7087.00893
66,200,7092.777736
65,200,7099.253703
76,200,7105.317552
62,200,7111.418183
74,200,7119.003642
67,200,7125.239308
57,200,7131.237174
73,200,7137.215081
68,200,7143.561116
64,200,7151.11676
67,200,7157.180447
67,200,7163.33058
67,200,7169.403113
67,200,7175.477798
58,200,7183.287353
58,200,7189.279501
61,200,7195.108521
68,200,7201.277133
75,200,7207.27456
67,200,7214.657951
75,200,7220.566591
62,200,7226.363112
63,200,7232.605133
61,200,7238.796424
65,200,7245.889319
58,200,7252.017474
64,200,7257.848394
78,200,7263.684973
74,200,7269.829323
70,200,7277.711073
58,200,7283.42114
79,200,7289.599564
81,200,7295.774808
65,200,7301.691381
61,200,7309.24646
61,200,7315.346168
65,200,7321.41023
74,200,7327.530666
72,200,7333.538238
72,200,7340.990211
59,200,7347.321334
71,200,7353.605982
54,200,7359.925318
68,200,7366.238402
69,200,7373.711864
74,200,7379.600981
63,200,7385.549669
65,200,7391.684559
60,200,7397.625235
69,200,7405.100643
67,200,7411.213779
75,200,7417.07617
74,200,7423.138131
65,200,7429.28724
68,200,7436.707911
68,200,7442.869683
68,200,7449.002514
77,200,7455.184359
65,200,7461.259317
74,200,7468.659362
66,200,7474.653018
61,200,7480.818377
69,200,7486.699324
69,200,7492.815338
61,200,7500.614058
71,200,7506.99092
74,200,7513.183248
72,200,7519.344467
63,200,7525.254625
71,200,7532.556766
60,200,7538.454899
69,200,7544.698609
64,200,7550.49205
61,200,7556.351571
65,200,7564.347026
73,200,7570.256709
74,200,7576.554112
75,200,7582.701137
69,200,7588.749435
76,200,7595.973818
66,200,7602.05607
69,200,7608.130563
75,200,7613.895172
59,200,7620.056166
63,200,7628.565998
58,200,7634.801535
71,200,7641.135353
71,200,7647.424927
74,200,7653.59994
74,200,7661.369933
61,200,7667.444312
65,200,7673.392913
70,200,7679.593822
73,200,7685.584797
66,200,7693.264193
69,200,7699.246903
62,200,7705.110673
72,200,7711.296579
64,200,7717.371033
66,200,7725.065079
70,200,7731.159915
67,200,7737.369212
69,200,7743.426472
68,200,7749.513838
75,200,7756.993609
53,200,7763.021168
61,200,7769.2887
74,200,7775.51539
71,200,7781.660613
71,200,7789.475863
75,200,7795.595886
69,200,7801.723559
73,200,7807.644512
71,200,7813.814518
76,200,7820.819375
65,200,7827.128386
68,200,7833.359399
66,200,7839.507554
75,200,7845.79294
65,200,7853.299571
73,200,7859.221745
78,200,7865.38148
62,200,7871.554966
72,200,7877.572303
62,200,7884.895396
68,200,7891.09952
71,200,7896.808967
75,200,7902.719413
67,200,7908.695927
61,200,7916.330096
71,200,7922.387684
77,200,7928.585209
78,200,7934.893284
68,200,7940.771955
59,200,7948.397968
69,200,7954.43774
73,200,7960.469291
72,200,7966.501798
68,200,7972.358067
70,200,7980.094876
75,200,7986.305017
70,200,7992.291128
78,200,7998.420768
64,200,8004.384486
63,200,8012.208044
73,200,8018.487936
73,200,8024.909582
78,200,8030.663804
67,200,8036.576979
68,200,8044.291356
70,200,8050.149739
62,200,8056.520144
55,200,8062.639555
74,200,8068.630363
64,200,8076.526032
79,200,8082.726012
70,200,8089.138074
73,200,8094.903882
78,200,8101.143273
61,200,8108.552176
68,200,8114.63126
61,200,8120.865132
64,200,8127.006856
69,200,8133.111193
61,200,8140.647115
73,200,8146.665615
58,200,8152.721771
83,200,8158.676893
64,200,8164.814476
70,200,8172.771834
72,200,8179.059358
74,200,8185.095819
72,200,8191.109323
64,200,8197.164982
77,200,8204.858505
75,200,8211.087918
73,200,8217.143754
72,200,8223.197875
77,200,8229.044955
71,200,8236.320572
72,200,8242.648359
75,200,8248.700545
62,200,8254.895382
71,200,8260.943283
67,200,8268.691941
61,200,8274.784551
77,200,8280.625889
67,200,8286.465088
65,200,8292.537251
68,200,8300.232962
74,200,8306.203032
72,200,8312.382704
70,200,8318.491185
82,200,8324.204461
69,200,8331.967258
67,200,8338.001945
70,200,8343.857654
83,200,8349.831995
75,200,8356.140768
87,200,8363.782226
73,200,8369.919711
69,200,8376.210734
71,200,8381.954607
76,200,8387.776705
76,200,8395.421912
75,200,8401.15574
75,200,8407.230768
63,200,8413.195218
80,200,8419.239539
62,200,8426.843977
79,200,8432.881372
68,200,8438.997935
71,200,8445.055008
66,200,8451.151267
72,200,8458.861648
66,200,8465.015658
75,200,8470.997952
77,200,8476.795943
77,200,8482.875835
61,200,8490.305251
72,200,8496.438981
73,200,8502.585798
67,200,8508.274014
72,200,8514.331153
62,200,8522.001372
80,200,8528.090216
66,200,8534.005402
72,200,8540.041382
80,200,8546.097329
79,200,8553.603812
70,200,8559.743363
65,200,8565.885806
73,200,8572.144622
74,200,8578.056775
72,200,8585.958973
68,200,8592.02575
70,200,8597.573199
67,200,8603.686954
59,200,8609.61484
70,200,8617.014904
62,200,8623.458599
66,200,8629.379542
73,200,8635.251687
70,200,8641.505728
70,200,8649.142131
75,200,8655.437513
71,200,8661.591652
68,200,8667.804946
68,200,8673.707786
73,200,8681.539879
75,200,8687.460573
76,200,8693.566447
81,200,8699.642977
61,200,8705.668389
73,200,8713.416232
78,200,8719.063569
65,200,8725.335735
69,200,8731.243937
78,200,8737.334149
63,200,8744.977199
77,200,8751.041116
64,200,8757.127573
67,200,8762.928664
76,200,8769.14819
74,200,8776.705878
69,200,8782.33967
68,200,8788.485556
72,200,8794.265315
74,200,8800.437181
