#{"t_start": 1596573754.0598443, "env_id": null}
r,l,t
12,200,4640.686926
13,200,4648.0744
16,200,4655.669213
13,200,4662.989512
10,200,4671.250599
19,200,4678.858244
14,200,4686.273158
20,200,4693.738409
23,200,4701.143212
21,200,4709.794913
21,200,4717.217848
15,200,4724.790436
20,200,4732.050003
22,200,4739.909478
15,200,4748.161602
15,200,4755.960482
21,200,4763.603054
13,200,4771.099397
22,200,4778.797996
24,200,4787.124664
16,200,4794.674632
21,200,4802.138079
15,200,4809.564809
21,200,4817.163854
20,200,4825.530522
16,200,4832.912588
20,200,4840.213693
18,200,4847.517898
21,200,4855.12532
17,200,4863.46194
30,200,4870.849963
19,200,4878.561215
29,200,4886.010528
19,200,4893.640649
10,200,4902.048771
15,200,4909.534123
18,200,4917.570963
20,200,4925.04689
18,200,4932.587079
17,200,4940.871214
18,200,4948.294947
28,200,4955.814118
23,200,4963.283117
27,200,4970.847063
14,200,4979.085751
19,200,4986.345671
23,200,4993.992723
17,200,5001.552838
19,200,5009.951755
13,200,5018.306923
16,200,5025.855627
18,200,5033.178223
20,200,5040.528303
27,200,5048.035627
18,200,5056.515106
19,200,5063.976085
23,200,5071.478848
22,200,5078.795893
18,200,5086.084992
24,200,5094.605013
18,200,5102.150944
16,200,5109.586907
18,200,5117.202356
9,200,5124.839612
22,200,5132.863149
24,200,5140.327756
20,200,5147.64493
18,200,5155.243632
18,200,5162.718516
18,200,5171.150159
17,200,5178.730942
23,200,5186.577454
19,200,5193.974502
23,200,5201.535818
16,200,5210.149367
26,200,5217.556967
14,200,5225.032989
27,200,5232.776561
23,200,5240.850998
23,200,5248.99868
17,200,5256.56076
19,200,5264.20544
17,200,5271.761372
14,200,5279.427974
13,200,5287.639177
15,200,5295.27929
22,200,5302.743981
15,200,5310.282427
19,200,5317.736334
29,200,5326.221937
22,200,5333.72803
19,200,5341.343646
21,200,5348.932593
22,200,5356.477909
14,200,5365.153841
23,200,5372.605432
19,200,5380.336231
