#{"t_start": 1596181549.251028, "env_id": null}
r,l,t
75,200,2511.043016
80,200,2515.179547
77,200,2518.31344
71,200,2521.412915
90,200,2524.397903
89,200,2527.525161
80,200,2531.890195
74,200,2535.058222
64,200,2538.288095
84,200,2541.47957
86,200,2544.464713
74,200,2548.592886
80,200,2551.51293
89,200,2554.455239
84,200,2557.498008
86,200,2560.469021
71,200,2564.581311
74,200,2567.768528
76,200,2570.933107
77,200,2574.077411
81,200,2577.594868
82,200,2581.815932
86,200,2584.684474
88,200,2587.673484
80,200,2590.680311
79,200,2593.76348
73,200,2598.019118
82,200,2600.973021
82,200,2603.916291
78,200,2606.885023
71,200,2609.980579
73,200,2614.122694
65,200,2617.268826
78,200,2619.977247
81,200,2623.112325
80,200,2626.231703
87,200,2630.919743
70,200,2633.975854
92,200,2636.883678
65,200,2640.072884
82,200,2642.934148
83,200,2647.329157
70,200,2650.410468
80,200,2653.407265
83,200,2656.371178
78,200,2659.506534
73,200,2663.84285
79,200,2666.756263
83,200,2669.708754
68,200,2672.628996
66,200,2675.569493
71,200,2680.096143
74,200,2682.953983
84,200,2685.863773
88,200,2688.831383
90,200,2691.86554
76,200,2696.039025
76,200,2699.304901
78,200,2702.231546
83,200,2704.990966
87,200,2707.762661
77,200,2711.9073
85,200,2715.100971
67,200,2718.002377
90,200,2721.012217
73,200,2724.277299
77,200,2728.799194
87,200,2731.634667
79,200,2734.37358
76,200,2737.25132
84,200,2740.166512
91,200,2744.257941
75,200,2747.087103
94,200,2750.05034
91,200,2752.911151
80,200,2755.995661
79,200,2760.099788
93,200,2763.191263
74,200,2765.979645
79,200,2768.893991
91,200,2771.793755
85,200,2775.743977
71,200,2779.063231
89,200,2782.009578
81,200,2785.202048
78,200,2788.258673
70,200,2792.359454
83,200,2795.571319
76,200,2798.41347
62,200,2801.17607
73,200,2804.234722
83,200,2808.661927
90,200,2811.705485
65,200,2814.510839
86,200,2817.396765
88,200,2820.452858
78,200,2824.744827
78,200,2828.161165
76,200,2831.370535
70,200,2834.5995
71,200,2837.414269
87,200,2841.572873
73,200,2844.740276
91,200,2847.681315
69,200,2850.515125
80,200,2853.693819
81,200,2857.985958
70,200,2860.906601
82,200,2864.22682
76,200,2867.085726
81,200,2870.167324
69,200,2874.257081
76,200,2877.463849
71,200,2880.432455
70,200,2883.51193
79,200,2886.405637
72,200,2890.737485
69,200,2893.997947
87,200,2896.962068
82,200,2900.26537
78,200,2903.202966
76,200,2907.329999
89,200,2910.248275
77,200,2913.246313
79,200,2916.240187
82,200,2919.125008
81,200,2923.499744
77,200,2926.482902
76,200,2929.661583
81,200,2932.728472
67,200,2935.771128
86,200,2940.277532
88,200,2943.3534
68,200,2946.449394
81,200,2949.572576
75,200,2952.594903
87,200,2957.079478
95,200,2960.371624
79,200,2963.538685
83,200,2966.193305
83,200,2969.145967
71,200,2973.298733
64,200,2976.311267
77,200,2979.314148
74,200,2982.48318
75,200,2985.41519
85,200,2989.466767
83,200,2992.372557
74,200,2995.341003
77,200,2998.340791
86,200,3001.281385
81,200,3005.905388
72,200,3008.815233
92,200,3011.725657
91,200,3014.644702
93,200,3017.808669
81,200,3022.503489
84,200,3025.704731
79,200,3029.001806
75,200,3031.949966
76,200,3035.027575
80,200,3039.247104
92,200,3042.477303
