#{"t_start": 1596282564.9791496, "env_id": null}
r,l,t
84,200,3.283066
85,200,6.820964
92,200,10.593093
92,200,14.571971
81,200,18.834183
88,200,23.176814
89,200,27.530784
81,200,32.376235
93,200,37.089921
88,200,42.026611
46,99,45.202385
83,200,51.282153
77,200,56.581287
72,200,61.776058
3,10,62.002937
83,200,67.184879
73,200,72.85668
71,200,77.90912
66,200,82.929054
70,200,88.285853
70,200,93.918645
64,200,99.571672
71,200,104.915491
66,200,109.96978
67,200,115.604636
84,200,120.807486
62,200,126.630939
72,200,132.251311
69,200,137.544494
79,200,143.23889
80,200,148.363727
68,200,154.250396
67,200,159.948413
50,200,165.26667
58,200,170.663974
66,200,176.033692
79,200,181.908573
59,200,187.341295
77,200,192.680925
68,200,198.117323
68,200,203.446272
62,200,209.125217
60,200,214.338557
70,200,219.801313
70,200,224.879507
56,200,229.95591
56,200,235.834353
72,200,241.14865
72,200,246.372451
84,200,251.797153
69,200,257.530749
74,200,263.517248
65,200,268.633096
69,200,273.910209
62,200,279.076094
72,200,284.559193
60,200,290.657449
65,200,295.640239
77,200,301.539396
64,200,306.721007
73,200,312.183191
74,200,318.261884
70,200,323.161389
68,200,328.503394
63,200,333.807112
72,200,339.28681
73,200,345.431142
72,200,350.476552
63,200,355.712286
65,200,361.037143
60,200,366.194997
32,95,369.344565
75,200,375.000344
52,200,380.584262
74,200,385.689481
61,200,390.755751
71,200,396.161935
68,200,401.678874
68,200,406.823645
67,200,412.331686
67,200,418.28384
69,200,424.0541
82,200,429.713406
66,200,435.472494
74,200,440.870522
75,200,445.939036
70,200,451.077344
59,200,456.505942
74,200,462.30295
60,200,467.854503
80,200,473.09346
65,200,478.913924
60,200,484.107558
39,127,487.420569
79,200,492.810372
66,200,498.262688
63,200,504.063222
67,200,509.66141
64,200,515.314313
76,200,520.659107
28,78,522.470717
81,200,527.794147
75,200,534.069592
84,200,539.633165
70,200,545.64477
73,200,551.212836
62,200,556.70228
67,200,562.649599
69,200,567.924498
65,200,573.36078
74,200,578.489028
72,200,583.895641
67,200,590.543802
73,200,595.783848
70,200,601.472686
82,200,606.901882
61,200,612.60198
65,200,618.244047
67,200,623.599555
76,200,629.516923
68,200,635.151983
67,200,641.033913
73,200,647.03748
77,200,652.523631
66,200,658.010495
65,200,663.196799
63,200,668.492356
62,200,674.386458
71,200,679.801788
72,200,685.408071
67,200,691.092898
69,200,696.108167
75,200,701.697212
63,200,707.246572
69,200,712.451825
73,200,718.095499
61,200,723.59969
65,200,729.815738
68,200,735.262213
76,200,740.530454
67,200,746.367913
76,200,751.693605
75,200,757.938063
63,200,763.673086
67,200,769.13625
62,200,774.669249
65,200,780.06002
76,200,785.934658
70,200,791.695814
73,200,797.349157
74,200,802.663337
76,200,808.569337
62,200,814.738637
84,200,819.920108
64,200,825.075616
74,200,830.314322
82,200,835.576079
60,200,841.827874
68,200,846.976626
88,200,852.517256
74,200,858.059111
74,200,863.167159
79,200,868.692446
81,200,874.647539
77,200,880.2395
72,200,885.331349
70,200,890.990015
69,200,896.751396
76,200,902.187804
84,200,907.088707
55,200,912.998598
73,200,918.143023
80,200,923.856435
64,200,929.367348
67,200,934.865329
70,200,940.12995
79,200,945.127786
69,200,951.4597
80,200,956.822674
75,200,962.260481
82,200,967.833347
66,200,972.980562
82,200,979.510205
84,200,984.672999
71,200,990.026126
76,200,995.74917
80,200,1001.257052
73,200,1007.627023
68,200,1013.266928
68,200,1018.455379
70,200,1024.144183
70,200,1029.314888
80,200,1034.94365
70,200,1039.959567
71,200,1045.282411
70,200,1050.957164
77,200,1056.679636
71,200,1062.704914
71,200,1068.370036
83,200,1073.805378
70,200,1079.347593
67,200,1085.011969
69,200,1091.262742
70,200,1096.467943
71,200,1102.259658
72,200,1107.839109
76,200,1112.980129
71,200,1118.971308
72,200,1124.320415
74,200,1129.88993
61,200,1135.261908
77,200,1140.815966
72,200,1146.540451
64,200,1151.809741
72,200,1157.110088
70,200,1162.471198
66,200,1168.054165
66,200,1174.408195
70,200,1179.875589
74,200,1185.944961
73,200,1191.30103
79,200,1196.925921
78,200,1203.412833
62,200,1209.011408
69,200,1214.415706
80,200,1219.884271
82,200,1225.331064
72,200,1231.505222
78,200,1237.068774
70,200,1242.22671
68,200,1247.519154
76,200,1253.079795
69,200,1259.235379
68,200,1264.893251
88,200,1270.49463
72,200,1276.088234
65,200,1281.679332
72,200,1287.940831
70,200,1293.577976
59,200,1298.575979
81,200,1304.27925
71,200,1309.991204
88,200,1316.298793
66,200,1321.972116
63,200,1327.041366
65,200,1332.312057
66,200,1338.5742
78,200,1344.699896
76,200,1350.747361
65,200,1356.577288
70,200,1361.739947
67,200,1366.840871
73,200,1373.076285
70,200,1378.596476
70,200,1384.03266
72,200,1389.898359
70,200,1395.320963
81,200,1401.283657
71,200,1407.45078
76,200,1413.120295
69,200,1418.643055
70,200,1424.110237
63,200,1430.171881
78,200,1435.746338
74,200,1441.165943
82,200,1446.665941
81,200,1452.362443
80,200,1458.281121
73,200,1463.268484
69,200,1468.569293
67,200,1473.816254
85,200,1479.110313
85,200,1485.294953
73,200,1490.877371
73,200,1495.882564
61,200,1501.892146
70,200,1507.357772
79,200,1513.576357
58,200,1518.954559
70,200,1523.836073
76,200,1529.553532
75,200,1535.32114
67,200,1541.561983
70,200,1546.664033
64,200,1552.41208
85,200,1557.760364
76,200,1563.244756
65,200,1569.176102
80,200,1574.577027
82,200,1579.716818
78,200,1585.035042
62,200,1590.44375
77,200,1596.488317
66,200,1602.013844
71,200,1607.422934
78,200,1612.538764
74,200,1618.458615
