100,0.35970908403396606
101,0.10468349605798721
102,0.15097275376319885
103,0.10666289925575256
104,0.0928906798362732
105,0.14409567415714264
106,0.16003501415252686
107,0.10466668009757996
108,0.08731231093406677
109,0.05671223625540733
110,0.08653093874454498
111,0.0828244537115097
112,0.08905112743377686
113,0.06301023811101913
114,0.10231825709342957
115,0.08953990042209625
116,0.07662534713745117
117,0.08890756219625473
118,0.10100080072879791
119,0.09563043713569641
120,0.10326787829399109
121,0.10260550677776337
122,0.05870429426431656
123,0.07883197069168091
124,0.05374656245112419
125,0.08318765461444855
126,0.07692159712314606
127,0.07736974954605103
128,0.07146681100130081
129,0.10288439691066742
130,0.07615494728088379
131,0.13146552443504333
132,0.0746435895562172
133,0.1720588207244873
134,0.10106036812067032
135,0.10149403661489487
136,0.06736916303634644
137,0.11174534261226654
138,0.07046030461788177
139,0.0747544914484024
140,0.0829550251364708
141,0.08859129250049591
142,0.13000841438770294
143,0.12607671320438385
144,0.06859177350997925
145,0.07015953958034515
146,0.12436340749263763
147,0.09436575323343277
148,0.11680524796247482
149,0.09480758756399155
150,0.07345180213451385
151,0.06611943989992142
152,0.06371063739061356
153,0.07607997208833694
154,0.08822692930698395
155,0.1205202043056488
156,0.12065784633159637
157,0.04917401447892189
158,0.08412168174982071
159,0.07432631403207779
160,0.1174534410238266
161,0.07395601272583008
162,0.11548442393541336
163,0.07425940036773682
164,0.05984601378440857
165,0.10022477805614471
166,0.0604303814470768
167,0.09795770049095154
168,0.05286126956343651
169,0.09800431877374649
170,0.08726809918880463
171,0.04318280145525932
172,0.05987797677516937
173,0.14605581760406494
174,0.060302115976810455
175,0.09378491342067719
176,0.10350973159074783
177,0.06415516138076782
178,0.06723854690790176
179,0.07725951075553894
180,0.09809491038322449
181,0.10635560005903244
182,0.08005118370056152
183,0.09768187254667282
184,0.09715254604816437
185,0.06020732223987579
186,0.06095384806394577
187,0.15226887166500092
188,0.15782451629638672
189,0.14275099337100983
190,0.09437832236289978
191,0.09575995802879333
192,0.13240236043930054
193,0.08666371554136276
194,0.15157756209373474
195,0.1772974729537964
196,0.10375593602657318
197,0.12544450163841248
198,0.09834297001361847
199,0.14903421700000763
200,0.15624065697193146
201,0.10548745095729828
202,0.061779506504535675
203,0.09935067594051361
204,0.11321702599525452
205,0.09761165082454681
206,0.0865451991558075
207,0.10767634958028793
208,0.06859166920185089
209,0.07351438701152802
210,0.11301884800195694
211,0.09701335430145264
212,0.05202307179570198
213,0.06453506648540497
214,0.07121798396110535
215,0.10319317877292633
216,0.1347043663263321
217,0.10423480719327927
218,0.11154890060424805
219,0.0967375636100769
220,0.0742168053984642
221,0.10369771718978882
222,0.06761030107736588
223,0.1251043826341629
224,0.08594362437725067
225,0.10288260877132416
226,0.07277294993400574
227,0.1105356216430664
228,0.13632020354270935
229,0.09446831792593002
230,0.08187903463840485
231,0.11430521309375763
232,0.1293611377477646
233,0.12289904057979584
234,0.10600996017456055
235,0.13915623724460602
236,0.0766759067773819
237,0.11333303153514862
238,0.0752960741519928
239,0.06316008418798447
240,0.0834801197052002
241,0.10580170899629593
242,0.07182948291301727
243,0.07046213001012802
244,0.11465023458003998
245,0.0691920667886734
246,0.09599550813436508
247,0.08639225363731384
248,0.11740767955780029
249,0.1138395220041275
250,0.07007848471403122
251,0.09510454535484314
252,0.10809767246246338
253,0.1066715344786644
254,0.15171745419502258
255,0.10923696309328079
256,0.14908257126808167
257,0.05620523542165756
258,0.11805547773838043
259,0.10227781534194946
260,0.09872172027826309
261,0.10141454637050629
262,0.12385322898626328
263,0.14515045285224915
264,0.11577434837818146
265,0.1271515041589737
266,0.14442604780197144
267,0.11227712035179138
268,0.10720032453536987
269,0.11502112448215485
270,0.03654593229293823
271,0.09609083831310272
272,0.10327015817165375
273,0.09279748052358627
274,0.07667624205350876
275,0.07209452986717224
276,0.13410484790802002
277,0.07573605328798294
278,0.09496499598026276
279,0.09346580505371094
280,0.06881722062826157
281,0.09943793714046478
282,0.08248920738697052
283,0.10573169589042664
284,0.056843407452106476
285,0.11937510222196579
286,0.1123635545372963
287,0.08878457546234131
288,0.08689670264720917
289,0.06809030473232269
290,0.08258076012134552
291,0.0713607668876648
292,0.1139536052942276
293,0.08886825293302536
294,0.1206156462430954
295,0.07594959437847137
296,0.07976529002189636
297,0.11415658891201019
298,0.07854269444942474
299,0.11480225622653961
300,0.0775977373123169
301,0.07491497695446014
302,0.13525456190109253
303,0.07012100517749786
304,0.07722209393978119
305,0.08415975421667099
306,0.09643585234880447
307,0.08115816861391068
308,0.0743592381477356
309,0.09990489482879639
310,0.07463698089122772
311,0.0974610224366188
312,0.09075669944286346
313,0.08407983183860779
314,0.07883121818304062
315,0.08217277377843857
316,0.05116354301571846
317,0.09795339405536652
318,0.06725607067346573
319,0.07643124461174011
320,0.05269341915845871
321,0.08478637039661407
322,0.08486942201852798
323,0.11493255943059921
324,0.06135774776339531
325,0.08679358661174774
326,0.08763010799884796
327,0.099383145570755
328,0.09674550592899323
329,0.07517367601394653
330,0.097697913646698
331,0.07159334421157837
332,0.08258675783872604
333,0.10102032124996185
334,0.08619838207960129
335,0.08270014822483063
336,0.06771408766508102
337,0.07405354827642441
338,0.07738011330366135
339,0.07161042094230652
340,0.0720113217830658
341,0.07998474687337875
342,0.05854915827512741
343,0.09046953916549683
344,0.08202731609344482
345,0.08484707772731781
346,0.08368800580501556
347,0.07632912695407867
348,0.05962918698787689
349,0.057328566908836365
350,0.10539015382528305
351,0.06732382625341415
352,0.0663512796163559
353,0.07747845351696014
354,0.05452398210763931
355,0.0542297326028347
356,0.04775543510913849
357,0.054129503667354584
358,0.05768166482448578
359,0.04813513904809952
360,0.04993886500597
361,0.06931766867637634
362,0.090155690908432
363,0.0418991819024086
364,0.09516732394695282
365,0.08664567768573761
366,0.06655723601579666
367,0.08942526578903198
368,0.07333347201347351
369,0.08529368042945862
370,0.04487645626068115
371,0.06849732249975204
372,0.07121376693248749
373,0.04809840768575668
374,0.05651281401515007
375,0.06088145077228546
376,0.07393917441368103
377,0.08289475739002228
378,0.0416535809636116
379,0.04033078998327255
380,0.05806204676628113
381,0.06187376007437706
382,0.08218548446893692
383,0.06751763820648193
384,0.0585787408053875
385,0.06071159243583679
386,0.06561780720949173
387,0.06313730776309967
388,0.10601608455181122
389,0.06832969188690186
390,0.07564528286457062
391,0.08757141977548599
392,0.1001361757516861
393,0.07413354516029358
394,0.06459878385066986
395,0.1089906394481659
396,0.07792960852384567
397,0.04738423228263855
398,0.0908106118440628
399,0.10003060102462769
400,0.06910404562950134
401,0.051916204392910004
402,0.054787635803222656
403,0.03899386525154114
404,0.05359601974487305
405,0.09845925122499466
406,0.06325525045394897
407,0.05997519567608833
408,0.1144132986664772
409,0.08715297281742096
410,0.05211490020155907
411,0.04760902374982834
412,0.08134187012910843
413,0.04286389425396919
414,0.08668699115514755
415,0.048467714339494705
416,0.08377863466739655
417,0.08883298933506012
418,0.04194013774394989
419,0.059633318334817886
420,0.06330874562263489
421,0.07610557228326797
422,0.0736166387796402
423,0.046823956072330475
424,0.06371165066957474
425,0.08965209871530533
426,0.06324620544910431
427,0.06654587388038635
428,0.07262653112411499
429,0.060453861951828
430,0.08482910692691803
431,0.06750577688217163
432,0.06285606324672699
433,0.05625710263848305
434,0.051817670464515686
435,0.10386677086353302
436,0.0462002269923687
437,0.05998056381940842
438,0.05454867705702782
439,0.06666380167007446
440,0.059120357036590576
441,0.05467960983514786
442,0.08282843232154846
443,0.048024922609329224
444,0.10281205177307129
445,0.06213102862238884
446,0.10929186642169952
447,0.07739463448524475
448,0.05956453084945679
449,0.08032217621803284
450,0.08430241048336029
451,0.07199488580226898
452,0.06743255257606506
453,0.08789433538913727
454,0.06674805283546448
455,0.03862614557147026
456,0.06776076555252075
457,0.044218968600034714
458,0.07379980385303497
459,0.11327686160802841
460,0.04125206544995308
461,0.07204367965459824
462,0.11799459159374237
463,0.07966834306716919
464,0.05769762396812439
465,0.039412133395671844
466,0.07617907226085663
467,0.06611883640289307
468,0.0770016685128212
469,0.0437755286693573
470,0.05528230965137482
471,0.06861530244350433
472,0.0842914879322052
473,0.04797929897904396
474,0.03591699153184891
475,0.06052558496594429
476,0.06771734356880188
477,0.04928535968065262
478,0.04603897035121918
479,0.03805520012974739
480,0.04746584594249725
481,0.06800596415996552
482,0.0667257010936737
483,0.09383616596460342
484,0.049413446336984634
485,0.05014710873365402
486,0.0422300323843956
487,0.04799292981624603
488,0.10970771312713623
489,0.07392124831676483
490,0.05582406371831894
491,0.050414811819791794
492,0.11333408951759338
493,0.05977381765842438
494,0.0366203635931015
495,0.06161510571837425
496,0.07271949201822281
497,0.07836775481700897
498,0.056918032467365265
499,0.05219823122024536
500,0.10504431277513504
501,0.056024640798568726
502,0.06872020661830902
503,0.06068943440914154
504,0.07042205333709717
505,0.05422449856996536
506,0.05409606546163559
507,0.04410335049033165
508,0.04921422898769379
509,0.05376678332686424
510,0.053291238844394684
511,0.048742350190877914
512,0.04250293970108032
513,0.05744117870926857
514,0.05336790159344673
515,0.05234618857502937
516,0.056118208914995193
517,0.04726352542638779
518,0.039185285568237305
519,0.06350266933441162
520,0.03387332707643509
