999,0.5050000000000003,0.4940000000000004
1999,0.5020000000000003,0.4980000000000004
2999,0.4920000000000004,0.5080000000000003
3999,0.5160000000000003,0.4840000000000004
4999,0.4930000000000004,0.5070000000000003
5999,0.5000000000000003,0.5000000000000003
6999,0.5070000000000003,0.4930000000000004
7999,0.5050000000000003,0.4950000000000004
8999,0.5310000000000004,0.46900000000000036
9999,0.5130000000000003,0.4870000000000004
10999,0.5280000000000004,0.47200000000000036
11999,0.5500000000000004,0.45000000000000034
12999,0.5130000000000003,0.4870000000000004
13999,0.5300000000000004,0.47000000000000036
14999,0.5310000000000004,0.46900000000000036
15999,0.5370000000000004,0.46300000000000036
16999,0.5180000000000003,0.4820000000000004
17999,0.5400000000000004,0.46000000000000035
18999,0.5370000000000004,0.46300000000000036
19999,0.5400000000000004,0.46000000000000035
20999,0.5200000000000004,0.48000000000000037
21999,0.5380000000000004,0.46200000000000035
22999,0.5320000000000004,0.46800000000000036
23999,0.5370000000000004,0.46300000000000036
24999,0.5460000000000004,0.45400000000000035
25999,0.5440000000000004,0.45600000000000035
26999,0.5400000000000004,0.46000000000000035
27999,0.5570000000000004,0.44300000000000034
28999,0.5170000000000003,0.4830000000000004
29999,0.5320000000000004,0.46800000000000036
30999,0.5510000000000004,0.44900000000000034
31999,0.5520000000000004,0.44800000000000034
32999,0.5320000000000004,0.46800000000000036
33999,0.5630000000000004,0.43700000000000033
34999,0.5370000000000004,0.46300000000000036
35999,0.5530000000000004,0.44700000000000034
36999,0.5610000000000004,0.43900000000000033
37999,0.5610000000000004,0.43900000000000033
38999,0.5440000000000004,0.45600000000000035
39999,0.5310000000000004,0.46900000000000036
40999,0.5840000000000004,0.4160000000000003
41999,0.5580000000000004,0.44200000000000034
42999,0.5680000000000004,0.43200000000000033
43999,0.5810000000000004,0.4190000000000003
44999,0.5640000000000004,0.43600000000000033
45999,0.5640000000000004,0.43600000000000033
46999,0.5790000000000004,0.4210000000000003
47999,0.5450000000000004,0.45500000000000035
48999,0.5760000000000004,0.4240000000000003
49999,0.5840000000000004,0.4160000000000003
50999,0.5730000000000004,0.4270000000000003
