#{"t_start": 1596054151.3228137, "env_id": null}
r,l,t
51,200,3269.53514
46,200,3274.730445
53,200,3280.297903
59,200,3287.002853
42,200,3291.892223
61,200,3297.014065
52,200,3302.165487
51,200,3307.760868
60,200,3313.98087
49,200,3319.206552
57,200,3324.259087
40,200,3329.508658
56,200,3334.898554
51,200,3341.383467
51,200,3346.335667
57,200,3351.673209
52,200,3356.929362
52,200,3362.336774
62,200,3368.1914
57,200,3373.612066
53,200,3379.195886
55,200,3384.279445
45,200,3389.442218
66,200,3395.497848
48,200,3400.531216
55,200,3406.054651
58,200,3411.56479
57,200,3416.59419
39,200,3422.53513
44,200,3427.640732
67,200,3433.02568
51,200,3437.855903
62,200,3442.735389
54,200,3449.223164
49,200,3454.091233
54,200,3459.411918
55,200,3464.405696
55,200,3469.166335
60,200,3475.422112
48,200,3480.826934
49,200,3485.90029
59,200,3490.860686
51,200,3496.064607
48,200,3501.874665
59,200,3507.2471
58,200,3512.674415
49,200,3518.065373
49,200,3523.436201
53,200,3529.9452
56,200,3534.891793
55,200,3539.946433
51,200,3545.302197
56,200,3550.682984
54,200,3556.880093
52,200,3561.968407
50,200,3567.219279
56,200,3572.521133
60,200,3577.388116
50,200,3583.722755
54,200,3589.241847
44,200,3594.423731
53,200,3600.176589
43,200,3605.312558
52,200,3611.230142
52,200,3616.31061
54,200,3621.712461
57,200,3627.461273
60,200,3632.964111
67,200,3639.295291
55,200,3644.407417
61,200,3649.603415
53,200,3654.99308
55,200,3660.291685
52,200,3666.315665
63,200,3671.886717
60,200,3677.157689
57,200,3681.934429
59,200,3687.172804
52,200,3693.771388
40,200,3699.267429
44,200,3704.52423
47,200,3709.424594
59,200,3713.852081
54,200,3720.074272
57,200,3725.094494
56,200,3730.274845
57,200,3735.245762
55,200,3740.850579
44,200,3747.327012
55,200,3752.54652
51,200,3757.409379
53,200,3762.570755
55,200,3767.905851
51,200,3774.488624
57,200,3779.790675
55,200,3784.924052
53,200,3790.123727
65,200,3795.513204
53,200,3801.350911
51,200,3806.401768
64,200,3811.949668
54,200,3817.451599
61,200,3822.270626
58,200,3828.302298
54,200,3833.589771
51,200,3838.779496
54,200,3844.0703
49,200,3849.30028
55,200,3855.30822
55,200,3860.780601
51,200,3866.36318
69,200,3871.482434
55,200,3876.581205
62,200,3883.083584
68,200,3888.290253
61,200,3894.089577
57,200,3899.304124
58,200,3904.861917
63,200,3911.094915
53,200,3916.134626
52,200,3921.7479
63,200,3927.238216
59,200,3932.309036
55,200,3939.273681
62,200,3944.585548
54,200,3949.916649
60,200,3955.01673
56,200,3960.150916
65,200,3966.634274
55,200,3971.769692
