#{"t_start": 1596008017.7630699, "env_id": null}
r,l,t
46,200,1339.19346
33,200,1341.766055
42,200,1344.37833
47,200,1346.904646
37,200,1349.611304
39,200,1353.015978
39,200,1355.881486
45,200,1358.409321
44,200,1360.999531
44,200,1363.621864
47,200,1367.234599
45,200,1369.812738
51,200,1372.507772
47,200,1375.181362
45,200,1377.875798
42,200,1381.647654
45,200,1384.3864
47,200,1386.904803
41,200,1389.584599
48,200,1392.140319
47,200,1395.740077
46,200,1398.372539
56,200,1400.930357
40,200,1403.578614
51,200,1406.306504
53,200,1409.911794
45,200,1412.51262
39,200,1415.201589
39,200,1417.92844
51,200,1420.465752
48,200,1424.490018
41,200,1427.090384
43,200,1429.773184
48,200,1432.43152
54,200,1435.044009
43,200,1438.68789
47,200,1441.558954
47,200,1444.15259
47,200,1446.645307
49,200,1449.191796
47,200,1453.245503
49,200,1456.008088
39,200,1458.550749
48,200,1460.97871
45,200,1463.540721
52,200,1467.068096
44,200,1469.733777
47,200,1472.273788
46,200,1474.861576
48,200,1477.519067
45,200,1481.088438
58,200,1483.719608
50,200,1486.535845
50,200,1489.157226
46,200,1491.858908
49,200,1495.448586
55,200,1498.313692
52,200,1501.051745
48,200,1503.687754
61,200,1506.362796
49,200,1509.948536
53,200,1512.675997
44,200,1515.439402
45,200,1518.095137
43,200,1520.65603
47,200,1524.122841
48,200,1526.773084
49,200,1529.580657
40,200,1532.154913
47,200,1534.801146
49,200,1538.392679
53,200,1540.940906
53,200,1543.441271
44,200,1546.088835
45,200,1548.773648
46,200,1552.3979
41,200,1555.114909
52,200,1557.741649
51,200,1560.372438
41,200,1562.92948
44,200,1566.609841
40,200,1569.26091
52,200,1572.02876
45,200,1574.658136
51,200,1577.162026
46,200,1580.972513
46,200,1583.722706
50,200,1586.237647
53,200,1588.959865
50,200,1591.814607
47,200,1595.573458
47,200,1598.166366
46,200,1600.878794
55,200,1603.556588
46,200,1605.966327
44,200,1609.897938
44,200,1612.400653
44,200,1615.058994
49,200,1617.795214
55,200,1620.471843
47,200,1624.067264
50,200,1626.700505
41,200,1629.196095
41,200,1631.85769
51,200,1634.335159
50,200,1637.527977
54,200,1640.037302
50,200,1642.682046
43,200,1645.315675
47,200,1648.029712
47,200,1651.877308
45,200,1654.388905
50,200,1656.981816
45,200,1659.494651
50,200,1662.04549
41,200,1665.879194
39,200,1668.500132
48,200,1671.033281
46,200,1673.688468
45,200,1676.31754
44,200,1679.836752
33,200,1682.524217
41,200,1685.19575
37,200,1687.896868
42,200,1690.649679
45,200,1694.334059
39,200,1697.077435
35,200,1699.594778
50,200,1702.079437
46,200,1704.761471
38,200,1708.29115
46,200,1711.105214
50,200,1713.859825
40,200,1716.471821
43,200,1719.019049
51,200,1722.875612
49,200,1725.592892
36,200,1728.100855
53,200,1730.704918
45,200,1733.286992
44,200,1736.904576
36,200,1739.319218
43,200,1741.871371
39,200,1744.504459
37,200,1747.081177
45,200,1751.076518
43,200,1753.655946
45,200,1756.256893
46,200,1758.871335
47,200,1761.522725
35,200,1764.961046
41,200,1767.539252
54,200,1770.25617
49,200,1772.919446
41,200,1775.41291
41,200,1779.083274
45,200,1781.689239
42,200,1784.356842
42,200,1787.013656
41,200,1789.649733
48,200,1793.514576
45,200,1796.227524
43,200,1798.958881
44,200,1801.593119
40,200,1804.200625
41,200,1807.736549
