#{"t_start": 1596121481.2856233, "env_id": null}
r,l,t
70,200,1283.409351
74,200,1287.047351
69,200,1291.48051
75,200,1295.138377
58,200,1298.741186
66,200,1302.632904
70,200,1306.367071
64,200,1310.606177
74,200,1314.152405
65,200,1318.091436
77,200,1321.752339
60,200,1325.481586
74,200,1329.85683
79,200,1333.619173
64,200,1337.192458
76,200,1340.915687
74,200,1344.567819
64,200,1349.22626
63,200,1352.910717
63,200,1356.477926
72,200,1360.280617
83,200,1364.102695
76,200,1368.319817
79,200,1371.884034
63,200,1375.522111
64,200,1379.213062
67,200,1383.02079
69,200,1387.406817
69,200,1391.007385
78,200,1394.566679
63,200,1398.13248
81,200,1402.056532
64,200,1406.552512
77,200,1410.319277
72,200,1413.870001
68,200,1417.528878
68,200,1421.067492
77,200,1425.422546
69,200,1429.212792
58,200,1433.036897
64,200,1436.793505
76,200,1440.322908
73,200,1444.869149
67,200,1448.476484
61,200,1452.134376
74,200,1455.921336
74,200,1459.655385
68,200,1463.900115
77,200,1467.628745
62,200,1471.461716
78,200,1474.91802
80,200,1478.795331
65,200,1483.105121
76,200,1486.951646
63,200,1490.607135
78,200,1494.354891
66,200,1498.172826
75,200,1502.586207
68,200,1506.395932
69,200,1510.016196
72,200,1513.658203
72,200,1517.364143
76,200,1521.753521
72,200,1525.683759
74,200,1529.275264
64,200,1532.950852
68,200,1536.429388
68,200,1540.886684
81,200,1544.691174
71,200,1548.326004
67,200,1551.98267
59,200,1555.632181
77,200,1560.268541
68,200,1564.057271
83,200,1567.949533
67,200,1571.44969
65,200,1575.087283
74,200,1579.671086
65,200,1583.198397
60,200,1586.846255
76,200,1590.407638
63,200,1594.09726
62,200,1598.703234
79,200,1602.607512
55,200,1606.409625
77,200,1610.316094
77,200,1613.914051
74,200,1618.282465
76,200,1621.96401
78,200,1625.424652
77,200,1629.086213
75,200,1632.691437
71,200,1637.204529
73,200,1640.942806
64,200,1644.451886
67,200,1648.241937
66,200,1652.189364
78,200,1656.685674
70,200,1660.317177
74,200,1664.041463
80,200,1667.533551
59,200,1671.268502
70,200,1675.781625
81,200,1679.404703
65,200,1683.007093
72,200,1686.76541
75,200,1690.630339
74,200,1695.174954
73,200,1699.226455
71,200,1702.974417
70,200,1706.739635
58,200,1710.616942
63,200,1715.159754
76,200,1718.782813
81,200,1722.463876
69,200,1725.948443
66,200,1729.811957
80,200,1734.506231
66,200,1738.315022
73,200,1742.2323
71,200,1745.636618
62,200,1749.254827
82,200,1753.603238
72,200,1757.342188
79,200,1761.01781
74,200,1764.806225
68,200,1768.63222
63,200,1773.132844
66,200,1776.883011
65,200,1780.467533
63,200,1784.371769
81,200,1788.172822
66,200,1792.955036
65,200,1796.707011
76,200,1800.345376
77,200,1803.968264
60,200,1807.528131
73,200,1811.980293
72,200,1815.864761
77,200,1819.433213
73,200,1823.261953
60,200,1826.911558
78,200,1831.286409
71,200,1834.856977
71,200,1838.606819
71,200,1842.335886
86,200,1845.923573
67,200,1850.594838
80,200,1854.123324
79,200,1857.596677
68,200,1861.264914
59,200,1864.923518
74,200,1869.521353
73,200,1873.122529
78,200,1876.900341
74,200,1880.564283
69,200,1884.031736
65,200,1888.762361
63,200,1892.463255
70,200,1895.849271
65,200,1899.545653
74,200,1903.298936
79,200,1907.766856
79,200,1911.490794
70,200,1915.079581
72,200,1918.70061
72,200,1922.428204
77,200,1927.070964
75,200,1930.893734
83,200,1934.78372
76,200,1938.479269
74,200,1942.195077
77,200,1947.000875
80,200,1950.515899
79,200,1954.248087
77,200,1957.901323
72,200,1961.507261
76,200,1966.094008
73,200,1969.662706
70,200,1973.408064
74,200,1977.275924
73,200,1980.913688
70,200,1985.602301
75,200,1989.336067
68,200,1992.944751
72,200,1996.883303
73,200,2000.663073
70,200,2005.307201
72,200,2008.792667
77,200,2012.45935
78,200,2016.189708
68,200,2019.791029
74,200,2024.247762
71,200,2027.972921
77,200,2031.663087
68,200,2035.422312
74,200,2039.277572
74,200,2043.917655
70,200,2047.63894
77,200,2051.346065
65,200,2055.026141
78,200,2058.77575
78,200,2063.444878
79,200,2067.143869
65,200,2070.408904
86,200,2074.169611
75,200,2077.689547
79,200,2082.135139
80,200,2085.877996
71,200,2089.74461
78,200,2093.277723
85,200,2097.028449
78,200,2101.561523
70,200,2105.130685
72,200,2108.903707
69,200,2112.646147
72,200,2116.211951
69,200,2120.847984
80,200,2124.635621
81,200,2128.361372
68,200,2132.280584
78,200,2135.921468
77,200,2140.805276
65,200,2144.571126
77,200,2148.339378
72,200,2152.088803
63,200,2155.854567
64,200,2160.413123
80,200,2164.157797
78,200,2167.881823
67,200,2171.363242
81,200,2175.015951
76,200,2179.711329
75,200,2183.389884
76,200,2187.063776
70,200,2190.674392
77,200,2194.388209
76,200,2199.124634
72,200,2202.689036
68,200,2206.374995
70,200,2210.185321
69,200,2213.973502
74,200,2218.563083
69,200,2222.248403
72,200,2226.052398
70,200,2229.867121
73,200,2233.77966
85,200,2238.367382
79,200,2242.035079
81,200,2245.676935
62,200,2249.362657
73,200,2253.038724
71,200,2257.447642
74,200,2261.012845
73,200,2264.736859
69,200,2268.418407
79,200,2272.136714
80,200,2276.710832
69,200,2280.539352
74,200,2284.282948
71,200,2287.940872
71,200,2291.594343
74,200,2296.377055
70,200,2299.769938
74,200,2303.427606
85,200,2306.981407
76,200,2310.638583
69,200,2315.175738
68,200,2318.946393
78,200,2322.626313
71,200,2326.222512
78,200,2330.0549
68,200,2334.753413
70,200,2338.197033
81,200,2341.659591
76,200,2345.261165
65,200,2349.045081
65,200,2353.449642
83,200,2357.274234
83,200,2361.075815
76,200,2364.998415
71,200,2368.747354
80,200,2373.398754
82,200,2377.072349
73,200,2380.661459
93,200,2384.248641
76,200,2387.930149
74,200,2392.833398
66,200,2396.609739
79,200,2400.432666
78,200,2404.076365
80,200,2407.585769
76,200,2412.358201
73,200,2416.085504
84,200,2419.904592
85,200,2423.751405
79,200,2427.564836
78,200,2432.273885
75,200,2436.129449
72,200,2439.797971
79,200,2443.550424
77,200,2447.220112
88,200,2451.70894
90,200,2455.449558
84,200,2459.035767
88,200,2462.555094
76,200,2466.39991
74,200,2471.195217
80,200,2474.770118
77,200,2478.382456
77,200,2482.249076
76,200,2486.058316
68,200,2491.155011
79,200,2494.836266
72,200,2498.438466
70,200,2502.161226
89,200,2505.85499
72,200,2510.489929
61,200,2514.05086
80,200,2517.866369
82,200,2521.605768
68,200,2525.409619
78,200,2530.519544
86,200,2534.282677
75,200,2537.689182
77,200,2541.345577
67,200,2545.039926
78,200,2549.788261
73,200,2553.448308
78,200,2557.080055
76,200,2560.930315
70,200,2564.792965
81,200,2569.474101
71,200,2573.286725
80,200,2576.928294
79,200,2580.561476
72,200,2584.331119
75,200,2588.621119
77,200,2592.452482
80,200,2595.943856
84,200,2599.54017
76,200,2603.194679
79,200,2608.00144
67,200,2611.840684
