#{"t_start": 1596282583.9720876, "env_id": null}
r,l,t
88,200,1476.431142
74,200,1480.720474
64,171,1484.390701
79,200,1489.364416
72,200,1493.471828
54,200,1497.613689
56,200,1501.954863
65,200,1506.615513
69,200,1511.645606
62,200,1515.725291
60,200,1520.34806
64,200,1524.584984
15,48,1525.523661
88,200,1530.25825
75,200,1534.869079
76,200,1539.52783
38,101,1541.795132
92,200,1546.190378
65,200,1550.099578
69,200,1555.1545
73,200,1559.529825
70,200,1563.550848
68,200,1567.844491
60,200,1572.237308
44,157,1576.295185
91,200,1580.950939
72,200,1585.2525
62,200,1589.599373
78,200,1593.824594
24,94,1595.950971
98,200,1601.177017
90,200,1605.463848
89,200,1609.758314
77,200,1614.164272
81,200,1618.691926
66,200,1623.82168
81,200,1627.883475
70,200,1632.175914
77,200,1636.520136
72,200,1640.722743
65,200,1645.498706
81,200,1649.64992
63,200,1654.063596
76,200,1658.282569
63,200,1662.586942
71,200,1667.851466
64,200,1672.040546
63,200,1676.219069
80,200,1680.609418
86,200,1684.960586
65,200,1689.713162
73,200,1694.148208
61,200,1698.589577
79,200,1702.983682
75,200,1707.565776
84,200,1712.637344
91,200,1717.078881
78,200,1721.47754
68,200,1726.350235
83,200,1730.749413
68,200,1735.803341
79,200,1739.965678
70,200,1744.41186
83,200,1748.59374
74,200,1753.119406
70,200,1758.227057
86,200,1762.768502
70,200,1767.303809
74,200,1771.572993
63,200,1775.775811
76,200,1780.813426
75,200,1785.569326
84,200,1789.579753
75,200,1793.953114
81,200,1798.438384
41,120,1802.210006
93,200,1806.634383
85,200,1811.027627
81,200,1815.336677
85,185,1819.541792
95,200,1824.59867
71,200,1829.063853
76,200,1832.936274
68,200,1836.972906
83,200,1841.325019
90,200,1846.204186
84,200,1850.586226
85,200,1855.10997
85,200,1859.932695
77,200,1864.072551
68,200,1869.351223
70,200,1874.022379
71,200,1878.456153
75,200,1882.740403
78,200,1887.100864
55,200,1891.956173
77,200,1896.153371
83,200,1900.545501
75,200,1904.845957
70,200,1909.159366
76,200,1914.173212
67,200,1918.239355
72,200,1922.706801
68,200,1927.515564
81,200,1931.943851
62,200,1936.753925
72,200,1940.739242
65,200,1945.22216
52,200,1949.809958
21,69,1951.192778
89,200,1955.611633
5,15,1955.90105
86,200,1961.450108
76,200,1965.887047
61,200,1970.177309
72,200,1974.192137
11,47,1975.274477
95,200,1980.565646
73,200,1985.047711
78,200,1989.332554
72,200,1993.886893
81,200,1998.399007
88,200,2003.447712
74,200,2008.098874
77,200,2012.11457
68,200,2016.754644
86,200,2020.777355
72,200,2025.861819
72,200,2030.482897
48,108,2033.164017
90,200,2037.38933
84,200,2041.578611
71,200,2046.333418
78,200,2051.356549
81,200,2055.738804
81,200,2060.246025
88,200,2064.528519
81,200,2068.668201
91,200,2073.972722
89,200,2078.161067
79,200,2082.498347
89,200,2086.743577
88,200,2091.162779
86,200,2096.391402
81,200,2100.495032
84,200,2104.717957
83,200,2109.146659
85,200,2113.593084
76,200,2118.389774
90,200,2122.757627
33,82,2124.479858
92,200,2128.890295
6,21,2129.270684
90,200,2133.37505
81,200,2138.350633
84,200,2143.066158
80,200,2147.476243
80,200,2151.567579
79,200,2156.165034
74,200,2161.370293
71,200,2165.79188
69,200,2170.52383
74,200,2174.915945
58,200,2179.43635
67,200,2184.610074
79,200,2188.908172
63,200,2193.687782
75,200,2198.173624
66,200,2202.386769
58,200,2207.345305
67,200,2211.438395
54,200,2215.608295
72,200,2219.850787
67,200,2224.030411
66,158,2227.422766
99,200,2232.141008
83,200,2236.732324
74,200,2241.353166
81,200,2245.829417
70,200,2250.223861
70,200,2255.422946
65,200,2259.510594
94,200,2263.68073
73,200,2268.350389
73,200,2272.823178
73,200,2278.207744
83,200,2282.760873
83,200,2287.315265
68,200,2291.982321
83,200,2296.198669
3,6,2296.327597
94,200,2301.316517
92,200,2305.801739
74,200,2310.241869
73,200,2314.317452
87,200,2318.802558
95,200,2324.006205
74,200,2327.901416
81,200,2332.413816
88,200,2336.799543
85,200,2340.709307
79,200,2346.314178
85,200,2350.345643
88,200,2354.671389
84,200,2359.079184
85,200,2363.190283
90,200,2368.707258
77,200,2373.050466
79,200,2377.559499
94,200,2381.67878
71,200,2386.096793
70,200,2391.042616
69,200,2395.081986
70,200,2399.602256
88,200,2404.008228
84,200,2408.260394
89,200,2413.42304
62,200,2417.876747
56,200,2422.540254
49,134,2425.574147
94,200,2429.715269
70,200,2434.618306
72,173,2438.413262
92,200,2442.583132
18,62,2443.932855
79,200,2448.2096
61,200,2452.399852
69,200,2458.09549
61,200,2462.365541
69,200,2466.878722
73,200,2471.213463
59,200,2475.753612
52,200,2480.499441
88,200,2485.079542
82,200,2489.788806
74,200,2494.152983
70,200,2498.231522
79,200,2503.624826
14,46,2504.618435
101,200,2509.110205
70,200,2513.339048
83,200,2517.551646
77,200,2521.723679
66,200,2527.200702
42,146,2530.188315
93,200,2534.563587
93,200,2538.650917
86,200,2542.620777
81,200,2547.593785
89,200,2551.778294
76,190,2555.628544
100,200,2560.213075
85,200,2564.609627
86,200,2569.587214
81,200,2574.001452
38,127,2576.65151
101,200,2581.225348
77,200,2585.283151
89,200,2590.595264
85,200,2595.019029
82,200,2599.183735
84,200,2603.587984
88,200,2607.778335
86,200,2612.645679
83,200,2616.878575
95,200,2621.184666
80,200,2625.629608
93,200,2630.237092
76,200,2635.07329
73,200,2639.212413
89,200,2643.86827
86,200,2648.565568
74,200,2653.143831
90,200,2658.318141
87,200,2662.687631
79,200,2667.459878
94,200,2671.948506
76,200,2676.443154
75,200,2681.553308
0,5,2681.648309
95,200,2685.976451
68,200,2690.152214
72,200,2694.762152
53,200,2699.035855
56,200,2704.410206
64,152,2708.047203
82,200,2712.276794
63,200,2716.536604
45,160,2720.018752
99,200,2724.445859
76,200,2729.606765
74,200,2734.086506
68,200,2738.445276
80,200,2742.879605
85,200,2747.102311
77,200,2752.596095
77,200,2757.234065
75,200,2761.512546
86,200,2765.972481
81,200,2770.412603
83,200,2775.580909
83,200,2779.895379
96,200,2784.40981
78,200,2788.807167
63,200,2793.285373
53,200,2798.395287
81,200,2802.381656
64,200,2806.443838
68,190,2810.328272
99,200,2814.666385
81,200,2819.879752
89,200,2824.104167
75,200,2828.371243
22,68,2829.875289
101,200,2834.273906
68,200,2839.921609
60,200,2844.146727
64,200,2848.811464
57,200,2853.356741
67,200,2857.849098
75,200,2863.236851
74,200,2867.255431
71,200,2871.167809
75,200,2875.899319
72,200,2880.103511
70,200,2885.404603
26,89,2887.215265
73,200,2891.156715
77,200,2895.189149
84,200,2899.534366
67,200,2903.997434
71,200,2909.01649
69,200,2913.394896
80,200,2918.047987
73,200,2922.444157
80,200,2926.736158
93,200,2931.787794
51,116,2934.159087
101,200,2938.635105
64,200,2942.798299
25,87,2944.899487
104,200,2948.996192
93,200,2954.092928
84,200,2958.167844
92,200,2962.801365
75,200,2967.179417
86,200,2971.349515
88,200,2976.601184
94,200,2981.057199
2,14,2981.319092
93,200,2985.52758
65,200,2989.91061
60,200,2994.612873
82,200,3000.031458
68,200,3004.4668
91,200,3008.598696
77,200,3013.534146
73,200,3017.787578
71,200,3022.945114
70,200,3027.622639
100,200,3031.683051
17,60,3033.107873
89,200,3037.406134
0,1,3037.426247
101,200,3041.779796
87,200,3046.954996
106,200,3050.931451
102,200,3055.174149
103,200,3059.441643
107,200,3064.107776
72,200,3069.260435
99,200,3073.199379
96,200,3077.184608
99,200,3081.432565
105,200,3085.886942
100,200,3091.212388
104,200,3095.717431
105,200,3100.368048
104,200,3104.665036
69,200,3108.830934
113,200,3114.278368
108,200,3118.556206
86,200,3123.28272
93,200,3127.714818
103,200,3132.041546
100,200,3137.622866
95,200,3141.890102
94,200,3146.316413
88,200,3150.546993
95,200,3154.553988
94,200,3159.710033
98,200,3164.121609
85,200,3168.377218
90,200,3172.342421
105,200,3176.691323
97,200,3182.543597
96,200,3186.787137
98,200,3191.044012
101,200,3195.161797
99,200,3199.483351
83,200,3204.758814
89,200,3208.970468
89,200,3213.226006
101,200,3217.383291
81,200,3221.451269
95,200,3226.750607
96,200,3230.821506
97,200,3234.955836
