999,0.47500000000000037,0.5240000000000004
1999,0.5040000000000003,0.4960000000000004
2999,0.48000000000000037,0.5200000000000004
3999,0.4940000000000004,0.5060000000000003
4999,0.5050000000000003,0.4950000000000004
5999,0.4920000000000004,0.5080000000000003
6999,0.5270000000000004,0.47300000000000036
7999,0.5110000000000003,0.4890000000000004
8999,0.5080000000000003,0.4920000000000004
9999,0.4870000000000004,0.5130000000000003
10999,0.5020000000000003,0.4980000000000004
11999,0.5100000000000003,0.4900000000000004
12999,0.5050000000000003,0.4950000000000004
13999,0.5100000000000003,0.4900000000000004
14999,0.5110000000000003,0.4890000000000004
15999,0.5080000000000003,0.4920000000000004
16999,0.5100000000000003,0.4900000000000004
17999,0.4890000000000004,0.5110000000000003
18999,0.4930000000000004,0.5070000000000003
19999,0.5190000000000003,0.48100000000000037
20999,0.5300000000000004,0.47000000000000036
21999,0.5190000000000003,0.48100000000000037
22999,0.5260000000000004,0.47400000000000037
23999,0.4870000000000004,0.5130000000000003
24999,0.5100000000000003,0.4900000000000004
25999,0.48100000000000037,0.5190000000000003
26999,0.47400000000000037,0.5260000000000004
27999,0.5170000000000003,0.4830000000000004
28999,0.5130000000000003,0.4870000000000004
29999,0.4840000000000004,0.5160000000000003
30999,0.5120000000000003,0.4880000000000004
31999,0.4970000000000004,0.5030000000000003
32999,0.4900000000000004,0.5100000000000003
33999,0.5120000000000003,0.4880000000000004
34999,0.5410000000000004,0.45900000000000035
35999,0.5270000000000004,0.47300000000000036
36999,0.4960000000000004,0.5040000000000003
37999,0.5340000000000004,0.46600000000000036
38999,0.4860000000000004,0.5140000000000003
39999,0.4850000000000004,0.5150000000000003
40999,0.47400000000000037,0.5260000000000004
41999,0.48100000000000037,0.5190000000000003
42999,0.4990000000000004,0.5010000000000003
43999,0.4870000000000004,0.5130000000000003
44999,0.4850000000000004,0.5150000000000003
45999,0.5130000000000003,0.4870000000000004
46999,0.5150000000000003,0.4850000000000004
47999,0.5130000000000003,0.4870000000000004
48999,0.5250000000000004,0.47500000000000037
49999,0.5100000000000003,0.4900000000000004
50999,0.4990000000000004,0.5010000000000003
51999,0.46800000000000036,0.5320000000000004
52999,0.47700000000000037,0.5230000000000004
53999,0.4830000000000004,0.5170000000000003
54999,0.5220000000000004,0.47800000000000037
55999,0.5030000000000003,0.4970000000000004
56999,0.5130000000000003,0.4870000000000004
57999,0.5150000000000003,0.4850000000000004
58999,0.5010000000000003,0.4990000000000004
59999,0.47800000000000037,0.5220000000000004
60999,0.4970000000000004,0.5030000000000003
61999,0.5380000000000004,0.46200000000000035
62999,0.4940000000000004,0.5060000000000003
63999,0.5320000000000004,0.46800000000000036
64999,0.47200000000000036,0.5280000000000004
65999,0.48000000000000037,0.5200000000000004
66999,0.45500000000000035,0.5450000000000004
67999,0.47700000000000037,0.5230000000000004
68999,0.4890000000000004,0.5110000000000003
69999,0.4960000000000004,0.5040000000000003
70999,0.5150000000000003,0.4850000000000004
71999,0.5020000000000003,0.4980000000000004
72999,0.5170000000000003,0.4830000000000004
73999,0.4970000000000004,0.5030000000000003
74999,0.5400000000000004,0.46000000000000035
75999,0.5170000000000003,0.4830000000000004
76999,0.5760000000000004,0.4240000000000003
77999,0.5090000000000003,0.4910000000000004
78999,0.5040000000000003,0.4960000000000004
79999,0.5290000000000004,0.47100000000000036
80999,0.5020000000000003,0.4980000000000004
81999,0.4860000000000004,0.5140000000000003
82999,0.45300000000000035,0.5470000000000004
83999,0.5090000000000003,0.4910000000000004
84999,0.4900000000000004,0.5100000000000003
85999,0.46300000000000036,0.5370000000000004
86999,0.46700000000000036,0.5330000000000004
87999,0.47200000000000036,0.5280000000000004
88999,0.5440000000000004,0.45600000000000035
89999,0.4930000000000004,0.5070000000000003
90999,0.5410000000000004,0.45900000000000035
91999,0.5520000000000004,0.44800000000000034
92999,0.5430000000000004,0.45700000000000035
93999,0.5090000000000003,0.4910000000000004
94999,0.5380000000000004,0.46200000000000035
95999,0.4940000000000004,0.5060000000000003
96999,0.5030000000000003,0.4970000000000004
97999,0.4860000000000004,0.5140000000000003
98999,0.5010000000000003,0.4990000000000004
99999,0.5110000000000003,0.4890000000000004
100999,0.5140000000000003,0.4860000000000004
101999,0.4970000000000004,0.5030000000000003
102999,0.5090000000000003,0.4910000000000004
103999,0.5110000000000003,0.4890000000000004
104999,0.5410000000000004,0.45900000000000035
105999,0.5410000000000004,0.45900000000000035
106999,0.5060000000000003,0.4940000000000004
107999,0.5180000000000003,0.4820000000000004
108999,0.5100000000000003,0.4900000000000004
109999,0.5390000000000004,0.46100000000000035
110999,0.5760000000000004,0.4240000000000003
111999,0.6000000000000004,0.4000000000000003
112999,0.5330000000000004,0.46700000000000036
113999,0.5190000000000003,0.48100000000000037
114999,0.5280000000000004,0.47200000000000036
115999,0.46000000000000035,0.5400000000000004
116999,0.47000000000000036,0.5300000000000004
117999,0.44900000000000034,0.5510000000000004
118999,0.4970000000000004,0.5030000000000003
119999,0.5070000000000003,0.4930000000000004
120999,0.5210000000000004,0.47900000000000037
121999,0.5800000000000004,0.4200000000000003
122999,0.5080000000000003,0.4920000000000004
123999,0.4970000000000004,0.5030000000000003
124999,0.5050000000000003,0.4950000000000004
125999,0.4940000000000004,0.5060000000000003
126999,0.48000000000000037,0.5200000000000004
127999,0.48100000000000037,0.5190000000000003
128999,0.43500000000000033,0.5650000000000004
129999,0.4200000000000003,0.5800000000000004
130999,0.5270000000000004,0.47300000000000036
131999,0.5030000000000003,0.4970000000000004
132999,0.5000000000000003,0.5000000000000003
133999,0.5110000000000003,0.4890000000000004
134999,0.47000000000000036,0.5300000000000004
135999,0.45600000000000035,0.5440000000000004
136999,0.45700000000000035,0.5430000000000004
137999,0.4930000000000004,0.5070000000000003
138999,0.5260000000000004,0.47400000000000037
139999,0.5360000000000004,0.46400000000000036
140999,0.5360000000000004,0.46400000000000036
141999,0.5240000000000004,0.47600000000000037
142999,0.5620000000000004,0.43800000000000033
143999,0.5050000000000003,0.4950000000000004
144999,0.5100000000000003,0.4900000000000004
145999,0.4870000000000004,0.5130000000000003
146999,0.5360000000000004,0.46400000000000036
147999,0.5240000000000004,0.47600000000000037
148999,0.5240000000000004,0.47600000000000037
149999,0.5350000000000004,0.46500000000000036
150999,0.4940000000000004,0.5060000000000003
151999,0.45700000000000035,0.5430000000000004
152999,0.5160000000000003,0.4840000000000004
153999,0.5710000000000004,0.4290000000000003
154999,0.5230000000000004,0.47700000000000037
155999,0.5530000000000004,0.44700000000000034
156999,0.4900000000000004,0.5100000000000003
157999,0.4900000000000004,0.5100000000000003
158999,0.5180000000000003,0.4820000000000004
159999,0.5330000000000004,0.46700000000000036
160999,0.4950000000000004,0.5050000000000003
161999,0.43600000000000033,0.5640000000000004
162999,0.5280000000000004,0.47200000000000036
163999,0.4890000000000004,0.5110000000000003
164999,0.5380000000000004,0.46200000000000035
165999,0.5170000000000003,0.4830000000000004
166999,0.5080000000000003,0.4920000000000004
167999,0.5960000000000004,0.4040000000000003
168999,0.5670000000000004,0.43300000000000033
169999,0.5860000000000004,0.4140000000000003
170999,0.5540000000000004,0.44600000000000034
171999,0.4310000000000003,0.5690000000000004
172999,0.45700000000000035,0.5430000000000004
173999,0.4980000000000004,0.5020000000000003
174999,0.4150000000000003,0.5850000000000004
175999,0.4130000000000003,0.5870000000000004
176999,0.5070000000000003,0.4930000000000004
177999,0.4820000000000004,0.5180000000000003
178999,0.6240000000000004,0.3760000000000003
179999,0.46200000000000035,0.5380000000000004
180999,0.48100000000000037,0.5190000000000003
181999,0.46900000000000036,0.5310000000000004
182999,0.4830000000000004,0.5170000000000003
183999,0.4880000000000004,0.5120000000000003
184999,0.4950000000000004,0.5050000000000003
185999,0.46300000000000036,0.5370000000000004
186999,0.4890000000000004,0.5110000000000003
187999,0.46100000000000035,0.5390000000000004
188999,0.45700000000000035,0.5430000000000004
189999,0.45500000000000035,0.5450000000000004
190999,0.5180000000000003,0.4820000000000004
191999,0.4830000000000004,0.5170000000000003
192999,0.43500000000000033,0.5650000000000004
193999,0.44300000000000034,0.5570000000000004
194999,0.47100000000000036,0.5290000000000004
195999,0.44100000000000034,0.5590000000000004
196999,0.46400000000000036,0.5360000000000004
197999,0.5060000000000003,0.4940000000000004
198999,0.47400000000000037,0.5260000000000004
199999,0.4260000000000003,0.5740000000000004
200999,0.46600000000000036,0.5340000000000004
201999,0.4280000000000003,0.5720000000000004
202999,0.4040000000000003,0.5960000000000004
203999,0.44900000000000034,0.5510000000000004
204999,0.47000000000000036,0.5300000000000004
205999,0.47600000000000037,0.5240000000000004
206999,0.5360000000000004,0.46400000000000036
207999,0.43200000000000033,0.5680000000000004
208999,0.47300000000000036,0.5270000000000004
209999,0.47500000000000037,0.5250000000000004
210999,0.47100000000000036,0.5290000000000004
211999,0.5250000000000004,0.47500000000000037
212999,0.5060000000000003,0.4940000000000004
213999,0.5080000000000003,0.4920000000000004
214999,0.4840000000000004,0.5160000000000003
215999,0.5020000000000003,0.4980000000000004
216999,0.5130000000000003,0.4870000000000004
217999,0.4830000000000004,0.5170000000000003
218999,0.5940000000000004,0.4060000000000003
