#{"t_start": 1596379235.614136, "env_id": null}
r,l,t
85,200,4.020943
72,200,7.667147
86,200,10.981952
88,200,14.35887
91,200,17.682354
83,200,21.080548
86,200,24.461776
90,200,28.002774
88,200,31.22535
81,200,34.608632
82,200,38.614582
67,169,41.62106
59,128,43.791047
92,200,47.066702
77,200,50.285743
63,200,54.090946
71,200,57.439066
69,200,61.000614
55,200,64.614062
76,200,68.197862
74,200,72.246204
59,180,75.346143
87,200,78.864458
81,200,82.405725
69,200,85.758809
78,200,89.645429
40,137,92.122723
87,200,95.43741
66,200,99.235346
66,200,102.727731
63,200,106.769111
61,200,110.164871
62,200,113.810212
81,200,117.350401
81,200,120.739543
69,200,124.360841
58,200,127.792733
71,200,131.405402
68,200,135.154367
61,200,138.631421
61,200,142.700974
61,200,146.257434
76,200,149.897018
64,200,153.381848
65,200,156.968615
66,200,160.886858
66,200,164.47703
65,200,168.052821
64,200,171.603377
72,200,175.310137
63,200,179.224876
62,200,182.726053
54,200,186.47106
63,200,190.025638
66,200,193.7915
69,200,197.680792
73,200,201.160538
69,200,204.596712
62,200,208.237153
70,200,212.054978
59,200,216.289365
65,200,220.012696
56,200,223.545269
79,200,227.101093
76,200,230.677816
63,200,234.889125
77,200,238.167894
80,200,241.71394
53,200,245.247903
63,200,248.888469
70,200,253.008039
69,200,256.617702
57,200,260.150578
66,200,263.832836
71,200,267.176244
89,200,270.981084
74,200,274.402957
65,200,277.671254
70,200,281.228372
75,200,284.723054
67,200,288.757082
71,200,292.319065
73,200,296.056511
75,200,299.726302
72,200,303.336487
59,200,307.624746
76,200,311.162905
80,200,314.310132
58,200,318.021058
70,200,321.588303
73,200,325.659789
64,200,329.23304
69,200,332.751538
57,200,336.521956
63,200,340.125547
59,200,344.228739
70,200,347.845258
63,200,351.237014
66,200,354.440491
79,200,357.982329
53,200,361.952069
74,200,365.512266
61,200,368.90483
59,200,372.739583
62,200,376.443482
69,200,380.437638
72,200,383.975979
66,200,387.418122
68,200,390.824501
66,200,394.054318
74,200,398.242748
68,200,401.79013
71,200,405.389529
61,200,408.947416
71,200,412.701504
71,200,416.737326
62,200,420.242321
64,200,423.862984
73,200,427.389866
60,200,430.737284
74,200,435.032541
68,200,438.64459
60,200,442.165191
92,200,445.65446
67,200,449.297769
62,200,453.272573
69,200,456.710342
82,200,460.23364
69,200,463.695853
76,200,467.208775
67,200,471.396141
71,200,475.031163
67,200,478.771184
66,200,482.344412
71,200,485.842391
73,200,490.015471
73,200,493.545533
48,200,497.333711
64,200,500.754825
77,200,504.221154
74,200,508.086747
78,200,511.285257
78,200,514.314662
81,200,517.25745
73,200,520.275726
74,200,523.869454
76,200,526.947197
66,200,529.880574
22,50,530.647563
88,200,533.698837
75,200,536.842805
68,200,540.416052
64,200,543.415433
77,200,546.530157
55,200,549.470314
71,200,552.428782
86,200,555.836548
74,200,558.801
69,200,561.798734
67,200,564.717705
69,200,567.918389
72,200,571.467755
67,200,574.459962
66,200,577.472574
68,200,580.518008
62,200,583.575845
63,200,587.011164
70,200,590.061515
89,200,593.184048
70,200,596.436321
79,200,599.521076
62,200,603.027084
68,200,606.148378
62,200,609.180466
68,200,612.380295
71,200,615.427182
74,200,618.778324
64,200,621.801203
78,200,624.983274
67,200,628.261752
73,200,631.250116
72,200,634.781936
62,200,637.748018
72,200,640.883795
65,200,643.967681
65,200,646.853515
74,200,650.306001
72,200,653.410858
73,200,656.644127
77,200,659.652426
68,200,662.666089
56,200,666.162804
72,200,669.387111
77,200,672.343068
70,200,675.745662
79,200,679.196323
64,200,683.412332
76,200,687.23599
67,200,690.96201
64,200,694.661653
62,200,698.362519
62,200,702.727043
71,200,706.435448
59,200,710.189113
76,200,713.914068
67,200,717.503061
68,200,721.914033
62,200,725.54148
69,200,729.329373
78,200,733.059933
68,200,736.609719
65,200,740.945646
66,200,744.685707
57,200,748.557099
70,200,752.199819
75,200,755.83701
50,200,760.262497
63,200,763.968823
58,200,767.57017
77,200,771.269785
73,200,775.02838
87,200,779.241729
73,200,783.082633
69,200,786.706414
63,200,790.517041
90,200,794.144955
72,200,798.61654
73,200,802.475698
73,200,806.190321
54,165,809.195823
82,200,812.913901
69,200,817.255743
67,200,820.832054
93,200,824.481593
64,200,828.254779
68,200,832.104941
78,200,836.263223
78,200,840.043581
69,200,843.714305
71,200,847.244446
79,200,850.86054
74,200,855.17398
73,200,858.704056
77,200,862.272635
72,200,865.951378
63,200,869.560375
72,200,874.152786
72,200,877.86626
74,200,881.460567
73,200,885.011632
73,200,888.63062
60,200,893.066858
74,200,896.571895
71,200,900.366796
69,200,904.085795
81,200,907.616134
73,200,912.033176
76,200,915.6021
69,200,919.225574
74,200,922.750316
74,200,926.428819
69,200,930.695591
76,200,934.428195
78,200,938.065887
75,200,941.811748
75,200,945.505291
69,200,949.805901
73,200,953.45629
73,200,957.182311
69,200,960.714219
73,200,964.265563
68,200,968.297004
73,200,971.800397
66,200,975.546426
62,200,979.29063
71,200,982.866989
76,200,987.087451
78,200,990.595437
76,200,994.168896
64,200,997.92456
70,200,1001.639297
68,200,1006.066202
72,200,1009.688386
72,200,1013.279071
86,200,1016.836704
61,200,1020.566173
75,200,1024.756452
68,200,1028.513724
74,200,1032.046939
70,200,1035.644103
76,200,1039.324198
71,200,1043.404387
71,200,1047.192571
77,200,1050.77918
73,200,1054.631124
91,200,1058.416291
68,200,1062.648438
78,200,1066.144127
72,200,1069.757354
82,200,1073.461799
81,200,1077.321249
67,200,1081.848371
77,200,1085.387924
68,200,1089.282997
73,200,1092.9418
71,200,1096.40099
78,200,1100.652633
85,200,1104.325447
76,200,1107.879868
67,200,1111.446138
76,200,1115.092043
81,200,1119.317446
83,200,1122.851264
83,200,1126.45853
82,200,1130.105075
75,200,1133.823582
73,200,1138.307289
82,200,1141.864427
87,200,1145.363346
79,200,1149.181382
79,200,1152.838686
80,200,1157.367676
82,200,1161.096182
68,200,1164.719231
76,200,1168.55713
80,200,1172.062412
77,200,1176.328796
76,200,1179.836034
66,200,1183.556034
82,200,1187.364812
75,200,1190.92399
79,200,1195.530355
87,200,1199.124691
87,200,1202.69279
85,200,1206.369413
73,200,1209.764212
71,200,1214.231019
79,200,1217.770383
74,200,1221.313809
83,200,1224.753478
82,200,1228.495853
59,200,1232.895822
58,200,1236.58862
70,200,1240.036738
70,200,1243.689977
71,200,1247.377326
86,200,1251.7352
72,200,1255.486045
79,200,1259.093262
72,200,1262.766217
72,200,1266.225079
85,200,1270.607628
75,200,1274.156645
69,200,1277.747586
78,200,1281.448616
81,200,1285.102819
77,200,1289.345117
74,200,1293.008855
73,200,1296.797461
80,200,1300.194921
77,200,1303.929064
73,200,1308.405911
44,111,1310.276184
95,200,1313.925242
66,200,1317.664561
72,200,1321.108774
79,200,1324.638997
65,200,1329.154903
79,200,1332.838316
12,40,1333.548846
102,200,1337.22368
77,200,1340.603139
93,200,1344.292366
83,200,1348.471325
84,200,1352.340619
8,33,1352.920095
92,200,1356.589574
81,200,1360.41032
80,200,1364.8727
88,200,1368.230999
83,200,1371.904114
67,200,1375.574933
84,200,1379.345433
82,200,1383.697746
78,200,1387.390775
80,200,1391.05313
73,175,1394.191669
104,200,1397.814289
39,122,1400.011836
92,200,1404.058876
69,200,1407.815838
71,200,1411.352468
85,200,1414.763813
78,200,1418.340283
70,200,1422.715093
82,200,1426.289639
83,200,1429.630924
82,200,1433.328146
56,200,1436.750531
79,200,1441.222604
82,200,1444.922336
74,200,1448.505911
57,200,1452.264869
65,200,1455.620636
27,73,1456.882655
101,200,1461.171815
95,200,1464.687742
71,200,1468.490433
84,200,1472.016628
81,200,1475.666174
57,200,1480.12993
67,200,1483.5873
71,200,1486.986609
79,200,1490.484228
84,200,1494.151044
78,200,1498.637682
85,200,1502.302619
75,200,1506.041118
76,200,1509.512626
66,200,1513.022277
74,200,1517.289866
81,200,1520.802462
82,200,1524.703645
82,200,1528.344928
99,200,1531.867175
77,200,1536.216285
69,200,1539.981293
66,200,1543.597376
72,200,1547.141133
77,200,1550.664013
87,200,1555.212123
80,200,1558.503369
88,200,1562.118472
80,200,1565.86432
85,200,1569.457955
68,200,1573.920909
71,200,1577.753044
84,200,1581.379199
79,200,1584.847888
95,200,1588.492481
82,200,1592.638823
80,200,1596.553057
65,200,1600.23801
79,200,1603.927727
21,66,1605.009369
83,200,1609.375074
71,200,1612.846758
74,200,1616.706943
76,200,1620.179174
79,200,1624.167682
84,200,1628.794003
82,200,1632.349672
76,200,1635.879172
75,200,1639.492251
79,200,1643.151558
65,200,1647.59765
89,200,1651.351505
69,200,1654.834714
82,200,1658.477714
82,200,1661.981795
73,200,1666.339932
67,200,1670.045929
82,200,1673.705472
66,200,1677.410693
73,200,1681.000912
82,200,1685.68206
82,200,1689.253867
68,200,1692.88018
77,200,1696.559863
86,200,1700.164171
87,200,1704.625846
81,200,1708.155841
74,200,1711.689007
81,200,1715.374257
83,200,1719.325521
76,200,1723.898735
101,200,1727.460971
12,31,1728.004237
92,200,1731.565805
82,200,1735.052558
83,200,1738.658144
85,200,1742.832501
77,200,1746.377813
73,200,1750.019742
80,200,1753.723062
85,200,1757.320998
83,200,1761.538664
76,200,1765.076481
80,200,1768.680198
93,200,1772.259043
29,84,1773.908943
89,200,1777.473076
74,200,1781.96785
77,200,1785.554718
83,200,1789.119277
88,200,1792.744369
73,200,1796.672336
79,200,1801.329507
85,200,1804.886213
76,200,1808.315
85,200,1812.13333
78,200,1815.883048
83,200,1820.32938
70,200,1824.069429
85,200,1827.820969
74,200,1831.322434
78,200,1835.121943
71,200,1839.709289
72,200,1843.364282
82,200,1846.871594
96,200,1850.460682
84,200,1854.271085
80,200,1858.794289
78,200,1862.47101
79,200,1866.014982
72,200,1869.500899
64,200,1873.10091
83,200,1877.593963
85,200,1881.230259
82,200,1884.782913
86,200,1888.649057
91,200,1892.331913
82,200,1896.570577
94,200,1900.112953
83,200,1903.713923
79,200,1907.180369
79,200,1910.974552
91,200,1915.24775
71,200,1918.916156
99,200,1922.508707
71,200,1926.004652
80,200,1929.648932
83,200,1933.994171
95,200,1937.612937
85,200,1941.15673
85,200,1944.630359
75,200,1948.399476
91,200,1953.023062
79,200,1956.545766
77,200,1960.035602
86,200,1963.804278
78,200,1967.507465
77,200,1971.893073
90,200,1975.47589
76,200,1979.130732
76,200,1982.622517
80,200,1986.23271
94,200,1990.758471
81,200,1994.440207
75,200,1997.968433
72,200,2001.278357
82,200,2004.781582
76,200,2009.371152
81,200,2013.083188
71,200,2016.740312
71,200,2020.510838
83,200,2024.372577
78,200,2029.008519
72,200,2032.592396
95,200,2036.253012
89,200,2039.961989
77,200,2043.535328
80,200,2048.235766
88,200,2051.910158
80,200,2055.138616
85,200,2058.978431
101,200,2062.611426
83,200,2067.092621
80,200,2070.871325
85,200,2074.470903
82,200,2078.208739
71,200,2081.851773
79,200,2086.236341
80,200,2089.747093
68,200,2093.359048
80,200,2097.076699
83,200,2100.770174
80,200,2105.46468
76,200,2108.779546
68,200,2112.408551
74,200,2115.999994
75,200,2119.62413
86,200,2124.256089
93,200,2127.872369
69,200,2131.496944
76,200,2134.942139
71,200,2138.575384
83,200,2143.293303
77,200,2147.071687
87,200,2150.553231
69,200,2153.940622
84,200,2157.469053
79,200,2161.974044
76,200,2165.420039
84,200,2169.141987
79,200,2173.056042
90,200,2176.86953
74,200,2181.197864
98,200,2184.742802
78,200,2188.289418
87,200,2191.836757
75,200,2195.427255
