#{"t_start": 1596054045.4417949, "env_id": null}
r,l,t
69,200,3023.994801
59,200,3028.86593
49,200,3034.349078
47,200,3040.372448
62,200,3045.526311
52,200,3050.897319
57,200,3055.795045
49,200,3061.121835
45,200,3067.222372
56,200,3072.712524
68,200,3077.832053
51,200,3082.962716
47,200,3088.087409
68,200,3094.404086
58,200,3099.42765
47,200,3104.957568
61,200,3110.248978
43,200,3116.030081
40,200,3122.232399
54,200,3127.384807
57,200,3132.608964
47,200,3137.977351
54,200,3143.673531
54,200,3149.780824
48,200,3155.560534
47,200,3160.693541
53,200,3166.359493
54,200,3171.684859
49,200,3177.720531
53,200,3183.166633
55,200,3188.702906
61,200,3193.847625
53,200,3199.098552
67,200,3205.648148
51,200,3211.176555
48,200,3216.70068
59,200,3221.768857
52,200,3226.876707
52,200,3232.994914
52,200,3238.249213
46,200,3243.459047
57,200,3248.63468
56,200,3253.727889
50,200,3260.01841
49,200,3265.471305
62,200,3270.723426
46,200,3275.913764
59,200,3281.117815
49,200,3287.910257
46,200,3293.19619
56,200,3298.797832
55,200,3304.203081
49,200,3309.836522
41,200,3316.096275
60,200,3321.081435
52,200,3326.328724
50,200,3331.53499
55,200,3337.090352
49,200,3343.472728
53,200,3348.423783
46,200,3354.098535
65,200,3359.584753
54,200,3364.685073
51,200,3371.571604
55,200,3377.072948
56,200,3382.689563
52,200,3387.800462
46,200,3392.784786
47,200,3399.402492
53,200,3404.996565
63,200,3410.205109
45,200,3415.030455
60,200,3420.084573
46,200,3426.676554
56,200,3431.646811
51,200,3436.586346
62,200,3441.470759
57,200,3446.689938
53,200,3453.029873
65,200,3458.501957
52,200,3463.94188
56,200,3468.878197
48,200,3473.845311
52,200,3480.141279
55,200,3485.364579
59,200,3490.892889
65,200,3496.311327
40,200,3501.639384
53,200,3507.489938
57,200,3512.82014
64,200,3517.930904
54,200,3523.488561
52,200,3528.678631
42,200,3535.054545
60,200,3540.19843
58,200,3545.496558
47,200,3550.90747
48,200,3556.421344
