#{"t_start": 1596551118.5041268, "env_id": null}
r,l,t
91,200,9576.088099
75,200,9584.88203
72,200,9594.599933
80,200,9603.367509
75,200,9611.863984
95,200,9620.480327
86,200,9629.167719
71,200,9639.679411
78,200,9648.374363
86,200,9657.163605
86,200,9666.081904
85,200,9674.787824
75,200,9685.045686
67,200,9693.652623
73,200,9702.288676
74,200,9710.936335
82,200,9719.88809
76,200,9729.577516
85,200,9738.160971
93,200,9746.654964
84,200,9755.212765
91,200,9764.268772
71,200,9773.841047
68,200,9782.841083
84,200,9791.463755
83,200,9800.132642
82,200,9808.984385
86,200,9819.089709
87,200,9827.727208
93,200,9836.350895
78,200,9845.096229
72,200,9853.797313
86,200,9864.304262
73,200,9872.916619
73,200,9881.442024
88,200,9890.357928
73,200,9899.067566
78,200,9909.117755
84,200,9918.093947
88,200,9926.968253
82,200,9935.566633
97,200,9944.331164
85,200,9954.267106
88,200,9963.089965
72,200,9971.485701
86,200,9980.301852
80,200,9989.108449
95,200,9999.001665
77,200,10007.533994
72,200,10016.006144
87,200,10024.802824
82,200,10033.480082
76,200,10043.210835
84,200,10051.968152
85,200,10060.904887
85,200,10069.610695
72,200,10078.14462
83,200,10088.267254
80,200,10097.018559
82,200,10105.354642
76,200,10113.995059
89,200,10122.554119
78,200,10132.973226
87,200,10141.708854
90,200,10150.25422
66,200,10158.83164
70,200,10167.623993
81,200,10177.74289
80,200,10186.293959
89,200,10194.721123
85,200,10203.333644
67,200,10211.923094
84,200,10221.974854
77,200,10230.787875
90,200,10239.602357
83,200,10248.274367
72,200,10256.866032
88,200,10266.754268
72,200,10275.567739
85,200,10284.238333
91,200,10292.848866
81,200,10302.217499
79,200,10311.976108
89,200,10320.628447
83,200,10329.44789
78,200,10338.144082
92,200,10346.714031
73,200,10356.842792
67,200,10365.178677
87,200,10373.939233
86,200,10382.601616
87,200,10391.093361
79,200,10401.131789
90,200,10409.701686
85,200,10418.277495
98,200,10427.013834
82,200,10435.440774
64,200,10445.249836
69,200,10454.003794
96,200,10462.670712
79,200,10471.389262
83,200,10480.249674
85,200,10489.96362
84,200,10498.625118
90,200,10507.72996
80,200,10516.528439
82,200,10525.266855
87,200,10535.533434
82,200,10544.441554
87,200,10552.936693
84,200,10561.683974
91,200,10570.086194
94,200,10579.932089
83,200,10588.525332
79,200,10597.058183
83,200,10605.87903
84,200,10614.270457
89,200,10624.432669
84,200,10633.165416
76,200,10642.046239
88,200,10650.454989
70,200,10658.993902
92,200,10668.970155
92,200,10677.685506
82,200,10686.009823
91,200,10694.668616
79,200,10703.345378
87,200,10713.236901
78,200,10722.161756
75,200,10730.898032
79,200,10739.55867
97,200,10747.996596
79,200,10758.019047
89,200,10766.731907
78,200,10775.21344
85,200,10783.879238
68,200,10792.205397
80,200,10802.208773
91,200,10810.66874
77,200,10818.969309
88,200,10827.81956
72,200,10836.318705
87,200,10846.381868
86,200,10854.937433
91,200,10863.750119
76,200,10872.79161
76,200,10881.303085
79,200,10891.27293
69,200,10900.334408
83,200,10908.521175
85,200,10916.98542
86,200,10925.777016
82,200,10935.570694
82,200,10944.146003
92,200,10952.589574
77,200,10961.293525
95,200,10969.807731
82,200,10979.724828
89,200,10988.409193
75,200,10996.787523
80,200,11005.454896
90,200,11014.013804
92,200,11024.051369
80,200,11033.148403
86,200,11041.626546
79,200,11050.321862
89,200,11058.997787
78,200,11069.254498
92,200,11077.99941
73,200,11086.766253
85,200,11095.330425
71,200,11104.198631
80,200,11114.309101
83,200,11122.908863
84,200,11131.568208
83,200,11140.169997
81,200,11148.704343
80,200,11158.834222
70,200,11167.6218
95,200,11176.165253
89,200,11184.6221
74,200,11193.31858
79,200,11203.08824
72,200,11211.736537
80,200,11220.157644
89,200,11228.783853
77,200,11237.826601
70,200,11247.651556
87,200,11256.55261
78,200,11265.453915
77,200,11274.146957
92,200,11282.601298
74,200,11292.184705
63,200,11300.7832
68,200,11309.204977
72,200,11317.716742
74,200,11326.401634
71,200,11336.769508
91,200,11345.169194
89,200,11353.934518
88,200,11362.833629
73,200,11371.615268
82,200,11381.482995
79,200,11390.035699
93,200,11398.616219
98,200,11407.577048
80,200,11416.629322
79,200,11426.845099
77,200,11435.603472
94,200,11444.32034
94,200,11452.932282
80,200,11461.478245
89,200,11471.22103
87,200,11479.972014
80,200,11488.257003
80,200,11497.006176
82,200,11505.521511
81,200,11515.577208
78,200,11524.272174
87,200,11532.417898
79,200,11541.012617
93,200,11549.853067
82,200,11559.724663
84,200,11568.202723
81,200,11576.869934
89,200,11585.608074
83,200,11594.425647
83,200,11604.893231
83,200,11614.000099
81,200,11622.794482
84,200,11631.729275
76,200,11640.772979
76,200,11650.630611
85,200,11659.282661
87,200,11668.181341
85,200,11676.59853
79,200,11685.367089
74,200,11695.307574
90,200,11704.021414
81,200,11712.383494
70,200,11721.172682
82,200,11729.836393
81,200,11739.876944
80,200,11748.691709
93,200,11756.941511
77,200,11765.500381
75,200,11774.244195
81,200,11784.531895
87,200,11793.094461
88,200,11801.470493
88,200,11810.073037
70,200,11818.751301
76,200,11829.009678
94,200,11837.626576
88,200,11846.269888
90,200,11855.075752
83,200,11863.98997
71,200,11873.987714
86,200,11882.414501
79,200,11890.919887
103,200,11899.556067
84,200,11908.123763
84,200,11918.013182
78,200,11926.720158
79,200,11935.280004
85,200,11944.425134
86,200,11953.192492
97,200,11963.488748
87,200,11972.60862
105,200,11980.953256
83,200,11989.736569
75,200,11998.255867
85,200,12008.59112
84,200,12017.442951
85,200,12025.959622
80,200,12034.613462
81,200,12043.464857
89,200,12053.788379
92,200,12062.70952
91,200,12071.333243
86,200,12080.180262
91,200,12088.930737
83,200,12098.980736
88,200,12107.801393
80,200,12116.478045
88,200,12125.196138
77,200,12134.000104
72,200,12143.951497
91,200,12152.70155
85,200,12161.344813
79,200,12170.226372
84,200,12179.114773
76,200,12189.093012
74,200,12197.907382
90,200,12206.550464
87,200,12215.381159
